array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
688,8,3pl3:Bayes:DEC:Bayes,1497,15,15,2,1Y,2,0,1EN,0,2,0.0142857142857143,6
688,8,3pl3:Bayes:DEC:Bayes,1498,12,12,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
688,8,3pl3:Bayes:DEC:Bayes,1499,12,12,1,1Y,2,1,1Y,0,2,0.157142857142857,6
688,8,3pl3:Bayes:DEC:Bayes,1500,6,6,0,1N,2,0,1TN,0,2,NA,0
688,8,3pl3:Bayes:DEC:Bayes,1501,9,9,1,1Y,2,1,1Y,0,2,0.157142857142857,6
688,8,3pl3:Bayes:DEC:Bayes,1502,21,21,3,1Y,2,3,1Y,0,2,0.3,6
688,8,3pl3:Bayes:DEC:Bayes,1503,12,12,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
688,8,3pl3:Bayes:DEC:Bayes,1504,9,9,1,1Y,2,1,1Y,0,2,0.157142857142857,6
688,8,3pl3:Bayes:DEC:Bayes,1505,21,21,3,1Y,2,3,1Y,0,2,0.157142857142857,6
688,8,3pl3:Bayes:DEC:Bayes,1506,18,18,3,1Y,2,3,1Y,0,2,0.157142857142857,6
688,8,3pl3:Bayes:DEC:Bayes,1507,21,21,3,1Y,2,0,1EN,0,2,0.0142857142857143,6
688,8,3pl3:Bayes:DEC:Bayes,1508,15,15,2,1Y,2,2,1Y,1,2,0.3,6
688,8,3pl3:Bayes:DEC:Bayes,1509,15,15,3,1Y,2,3,1Y,0,2,0.3,6
688,8,3pl3:Bayes:DEC:Bayes,1510,15,15,3,1Y,2,3,1Y,0,2,0.585714285714286,6
688,8,3pl3:Bayes:DEC:Bayes,1511,12,12,2,1Y,2,2,1Y,1,2,0.157142857142857,6
688,8,3pl3:Bayes:DEC:Bayes,1512,12,12,2,1Y,2,2,1Y,1,2,0.442857142857143,6
688,8,3pl3:Bayes:DEC:Bayes,1513,12,12,1,1Y,2,1,1Y,0,2,0.157142857142857,6
688,8,3pl3:Bayes:DEC:Bayes,1514,6,6,0,1N,2,0,1TN,0,2,NA,0
688,8,3pl3:Bayes:DEC:Bayes,1515,15,15,2,1Y,2,2,1Y,1,2,0.3,6
688,8,3pl3:Bayes:DEC:Bayes,1516,15,15,2,1Y,2,2,1Y,1,2,0.3,6
688,8,3pl3:Bayes:DEC:Bayes,1517,15,15,3,1Y,2,3,1Y,0,2,0.3,6
688,8,3pl3:Bayes:DEC:Bayes,1518,18,18,3,1Y,2,3,1Y,0,2,0.3,6
688,8,3pl3:none:DEC:Bayes,1497,15,15,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:Bayes,1498,12,12,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1499,12,12,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1500,6,6,0,1N,2,0,1TN,0,2,NA,0
688,8,3pl3:none:DEC:Bayes,1501,9,9,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1502,21,21,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1503,12,12,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1504,9,9,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1505,21,21,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1506,18,18,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1507,21,21,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1508,15,15,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:Bayes,1509,15,15,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1510,15,15,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1511,12,12,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:Bayes,1512,12,12,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:Bayes,1513,12,12,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1514,6,6,0,1N,2,0,1TN,0,2,NA,0
688,8,3pl3:none:DEC:Bayes,1515,15,15,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:Bayes,1516,15,15,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:Bayes,1517,15,15,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:Bayes,1518,18,18,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1497,15,15,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1498,12,12,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1499,12,12,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1500,6,6,0,1N,2,0,1TN,0,2,NA,0
688,8,3pl3:none:DEC:BIsoReg,1501,9,9,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1502,21,21,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1503,12,12,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1504,9,9,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1505,21,21,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1506,18,18,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1507,21,21,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1508,15,15,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1509,15,15,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1510,15,15,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1511,12,12,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1512,12,12,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1513,12,12,1,1Y,2,1,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1514,6,6,0,1N,2,0,1TN,0,2,NA,0
688,8,3pl3:none:DEC:BIsoReg,1515,15,15,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1516,15,15,2,1Y,2,2,1Y,1,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1517,15,15,3,1Y,2,3,1Y,0,2,NA,6
688,8,3pl3:none:DEC:BIsoReg,1518,18,18,3,1Y,2,3,1Y,0,2,NA,6
688,8,CRM:Bayes:CRM:Bayes,1497,25,25,3,1Y,2,3,1Y,0,2,0.3,16
688,8,CRM:Bayes:CRM:Bayes,1498,25,25,2,1Y,2,2,1Y,1,2,0.394444444444444,17
