array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
876,6,3pl3:Bayes:DEC:Bayes,1915,15,15,3,1Y,3,3,1Y,1,3,0.3,6
876,6,3pl3:Bayes:DEC:Bayes,1916,15,15,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1917,15,15,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1918,12,12,2,1Y,3,2,1Y,0,3,0.157142857142857,6
876,6,3pl3:Bayes:DEC:Bayes,1919,21,21,4,1Y,3,4,1Y,0,3,0.585714285714286,6
876,6,3pl3:Bayes:DEC:Bayes,1920,18,18,5,1Y,3,5,1Y,0,3,0.442857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1921,18,18,3,1Y,3,0,1EN,0,3,0.0142857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1922,15,15,3,1Y,3,3,1Y,1,3,0.157142857142857,6
876,6,3pl3:Bayes:DEC:Bayes,1923,18,18,3,1Y,3,3,1Y,1,3,0.3,6
876,6,3pl3:Bayes:DEC:Bayes,1924,18,18,3,1Y,3,3,1Y,1,3,0.3,6
876,6,3pl3:Bayes:DEC:Bayes,1925,12,12,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1926,6,6,0,1N,3,0,1TN,0,3,NA,0
876,6,3pl3:Bayes:DEC:Bayes,1927,9,9,1,1Y,3,0,1EN,0,3,0.0142857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1928,18,18,3,1Y,3,3,1Y,1,3,0.3,6
876,6,3pl3:Bayes:DEC:Bayes,1929,15,15,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1930,9,9,1,1Y,3,1,1Y,0,3,0.157142857142857,6
876,6,3pl3:Bayes:DEC:Bayes,1931,15,15,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1932,24,24,4,1Y,3,4,1Y,0,3,0.442857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1933,21,21,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
876,6,3pl3:Bayes:DEC:Bayes,1934,6,6,0,1N,3,0,1TN,0,3,NA,0
876,6,3pl3:Bayes:DEC:Bayes,1935,15,15,2,1Y,3,2,1Y,0,3,0.157142857142857,6
876,6,3pl3:Bayes:DEC:Bayes,1936,12,12,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
876,6,3pl3:none:DEC:Bayes,1915,15,15,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:Bayes,1916,15,15,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1917,15,15,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1918,12,12,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1919,21,21,4,1Y,3,4,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1920,18,18,5,1Y,3,5,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1921,18,18,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:Bayes,1922,15,15,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:Bayes,1923,18,18,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:Bayes,1924,18,18,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:Bayes,1925,12,12,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1926,6,6,0,1N,3,0,1TN,0,3,NA,0
876,6,3pl3:none:DEC:Bayes,1927,9,9,1,1Y,3,1,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1928,18,18,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:Bayes,1929,15,15,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1930,9,9,1,1Y,3,1,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1931,15,15,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1932,24,24,4,1Y,3,4,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1933,21,21,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1934,6,6,0,1N,3,0,1TN,0,3,NA,0
876,6,3pl3:none:DEC:Bayes,1935,15,15,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:Bayes,1936,12,12,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1915,15,15,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1916,15,15,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1917,15,15,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1918,12,12,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1919,21,21,4,1Y,3,4,1Y,0,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1920,18,18,5,1Y,3,5,1Y,0,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1921,18,18,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1922,15,15,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1923,18,18,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1924,18,18,3,1Y,3,3,1Y,1,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1925,12,12,2,1Y,3,2,1Y,0,3,NA,6
876,6,3pl3:none:DEC:BIsoReg,1926,6,6,0,1N,3,0,1TN,0,3,NA,0
876,6,3pl3:none:DEC:BIsoReg,1927,9,9,1,1Y,3,1,1Y,0,3,NA,6
