array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
707,7,3pl3:Bayes:DEC:Bayes,1541,62,62,1,2Y,2,0,2EN,1,0,0.084,24
707,7,3pl3:Bayes:DEC:Bayes,1542,21,56,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1543,44,44,1,2Y,2,0,2EN,1,0,0.169047619047619,41
707,7,3pl3:Bayes:DEC:Bayes,1544,47,47,1,2Y,2,0,2EN,1,0,0.121428571428571,41
707,7,3pl3:Bayes:DEC:Bayes,1545,12,47,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1546,47,47,1,2Y,2,0,2EN,1,0,0.114814814814815,26
707,7,3pl3:Bayes:DEC:Bayes,1547,12,47,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1548,15,50,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1549,18,53,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1550,12,47,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1551,47,47,1,2Y,2,0,2EN,1,0,0.00476190476190476,20
707,7,3pl3:Bayes:DEC:Bayes,1552,50,50,1,2Y,2,0,2EN,1,0,0.121428571428571,41
707,7,3pl3:Bayes:DEC:Bayes,1553,18,53,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1554,12,47,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1555,47,47,2,2Y,2,0,2EN,1,0,0.145238095238095,41
707,7,3pl3:Bayes:DEC:Bayes,1556,50,50,2,2Y,2,2,2Y,0,0,0.311904761904762,41
707,7,3pl3:Bayes:DEC:Bayes,1557,50,50,1,2Y,2,0,2EN,1,0,0.141379310344828,28
707,7,3pl3:Bayes:DEC:Bayes,1558,21,56,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1559,9,44,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1560,12,47,0,1EN,2,0,1EN,1,0,NA,0
707,7,3pl3:Bayes:DEC:Bayes,1561,50,50,2,2Y,2,2,2Y,0,0,0.3,26
707,7,3pl3:Bayes:DEC:Bayes,1562,50,50,2,2Y,2,2,2Y,0,0,0.188888888888889,26
707,7,3pl3:none:DEC:Bayes,1541,62,62,1,2Y,2,0,2EN,1,0,0.084,24
707,7,3pl3:none:DEC:Bayes,1542,56,56,3,2Y,2,0,2EN,1,0,0.0976190476190476,41
707,7,3pl3:none:DEC:Bayes,1543,44,44,1,2Y,2,0,2EN,1,0,0.0976190476190476,41
707,7,3pl3:none:DEC:Bayes,1544,47,47,1,2Y,2,0,2EN,1,0,0.145238095238095,41
707,7,3pl3:none:DEC:Bayes,1545,47,47,1,2Y,2,0,2EN,1,0,0.0523809523809524,20
707,7,3pl3:none:DEC:Bayes,1546,47,47,2,2Y,2,2,2Y,0,0,0.216666666666667,41
707,7,3pl3:none:DEC:Bayes,1547,47,47,2,2Y,2,0,2EN,1,0,0.169047619047619,41
707,7,3pl3:none:DEC:Bayes,1548,50,50,2,2Y,2,0,2EN,1,0,0.169047619047619,41
707,7,3pl3:none:DEC:Bayes,1549,53,53,1,2Y,2,0,2EN,1,0,0.0261904761904762,41
707,7,3pl3:none:DEC:Bayes,1550,47,47,1,2Y,2,0,2EN,1,0,0.121428571428571,41
707,7,3pl3:none:DEC:Bayes,1551,47,47,2,2Y,2,0,2EN,1,0,0.169047619047619,41
707,7,3pl3:none:DEC:Bayes,1552,50,50,1,2Y,2,0,2EN,1,0,0.0976190476190476,41
707,7,3pl3:none:DEC:Bayes,1553,53,53,2,2Y,2,0,2EN,1,0,0.121428571428571,41
707,7,3pl3:none:DEC:Bayes,1554,47,47,1,2Y,2,0,2EN,1,0,0.0738095238095238,41
707,7,3pl3:none:DEC:Bayes,1555,47,47,2,2Y,2,0,2EN,1,0,0.145238095238095,41
707,7,3pl3:none:DEC:Bayes,1556,50,50,2,2Y,2,0,2EN,1,0,0.121428571428571,41
707,7,3pl3:none:DEC:Bayes,1557,50,50,1,2Y,2,0,2EN,1,0,0.159375,31
707,7,3pl3:none:DEC:Bayes,1558,56,56,1,2Y,2,0,2EN,1,0,0.0458333333333333,23
707,7,3pl3:none:DEC:Bayes,1559,44,44,1,2Y,2,0,2EN,1,0,0.145238095238095,41
