array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
585,5,3pl3:Bayes:DEC:Bayes,1277,47,47,1,2Y,3,0,2EN,0,3,0.0738095238095238,41
585,5,3pl3:Bayes:DEC:Bayes,1278,12,47,0,1EN,3,0,1EN,0,3,NA,0
585,5,3pl3:Bayes:DEC:Bayes,1279,12,47,0,1EN,3,0,1EN,0,3,NA,0
585,5,3pl3:Bayes:DEC:Bayes,1280,12,47,0,1EN,3,0,1EN,0,3,NA,0
585,5,3pl3:Bayes:DEC:Bayes,1281,15,50,0,1EN,3,0,1EN,0,3,NA,0
585,5,3pl3:Bayes:DEC:Bayes,1282,18,53,0,1EN,3,0,1EN,0,3,NA,0
585,5,3pl3:Bayes:DEC:Bayes,1283,6,41,0,1TN,3,0,1TN,0,3,NA,0
585,5,3pl3:Bayes:DEC:Bayes,1284,56,56,2,2Y,3,0,2EN,0,3,0.0875,23
585,5,3pl3:Bayes:DEC:Bayes,1285,50,50,2,2Y,3,0,2EN,0,3,0.145238095238095,41
585,5,3pl3:Bayes:DEC:Bayes,1286,53,53,2,2Y,3,0,2EN,0,3,0.145238095238095,41
585,5,3pl3:Bayes:DEC:Bayes,1287,21,56,0,1EN,3,0,1EN,0,3,NA,0
585,5,3pl3:Bayes:DEC:Bayes,1288,50,50,1,2Y,3,0,2EN,0,3,0.0976190476190476,41
585,5,3pl3:Bayes:DEC:Bayes,1289,53,53,2,2Y,3,2,2Y,0,3,0.217857142857143,27
585,5,3pl3:Bayes:DEC:Bayes,1290,53,53,2,2Y,3,0,2EN,0,3,0.121428571428571,41
585,5,3pl3:Bayes:DEC:Bayes,1291,50,50,2,2Y,3,2,2Y,0,3,0.192857142857143,41
585,5,3pl3:Bayes:DEC:Bayes,1292,50,50,2,2Y,3,2,2Y,0,3,0.192857142857143,41
585,5,3pl3:Bayes:DEC:Bayes,1293,12,47,0,1EN,3,0,1EN,0,3,NA,0
585,5,3pl3:Bayes:DEC:Bayes,1294,18,53,0,1EN,3,0,1EN,0,3,NA,0
585,5,3pl3:Bayes:DEC:Bayes,1295,65,65,1,2Y,3,0,2EN,0,3,0.175,11
585,5,3pl3:Bayes:DEC:Bayes,1296,50,50,2,2Y,3,0,2EN,0,3,0.169047619047619,41
585,5,3pl3:Bayes:DEC:Bayes,1297,59,59,3,2Y,3,3,2Y,1,3,0.345714285714286,34
585,5,3pl3:Bayes:DEC:Bayes,1298,47,47,2,2Y,3,2,2Y,0,3,0.288095238095238,41
585,5,3pl3:none:DEC:Bayes,1277,47,47,1,2Y,3,0,2EN,0,3,0.05,41
585,5,3pl3:none:DEC:Bayes,1278,47,47,1,2Y,3,0,2EN,0,3,0.0738095238095238,41
585,5,3pl3:none:DEC:Bayes,1279,47,47,1,2Y,3,0,2EN,0,3,0.145238095238095,41
585,5,3pl3:none:DEC:Bayes,1280,47,47,2,2Y,3,0,2EN,0,3,0.121428571428571,41
585,5,3pl3:none:DEC:Bayes,1281,50,50,2,2Y,3,0,2EN,0,3,0.192857142857143,41
585,5,3pl3:none:DEC:Bayes,1282,53,53,2,2Y,3,2,2Y,0,3,0.325,27
585,5,3pl3:none:DEC:Bayes,1283,6,41,0,1TN,3,0,1TN,0,3,NA,0
585,5,3pl3:none:DEC:Bayes,1284,56,56,3,2Y,3,0,2EN,0,3,0.192857142857143,41
585,5,3pl3:none:DEC:Bayes,1285,50,50,2,2Y,3,0,2EN,0,3,0.145238095238095,41
585,5,3pl3:none:DEC:Bayes,1286,53,53,2,2Y,3,0,2EN,0,3,0.121428571428571,41
585,5,3pl3:none:DEC:Bayes,1287,56,56,3,2Y,3,0,2EN,0,3,0.169047619047619,41
585,5,3pl3:none:DEC:Bayes,1288,50,50,1,2Y,3,0,2EN,0,3,0.0738095238095238,41
585,5,3pl3:none:DEC:Bayes,1289,53,53,3,2Y,3,3,2Y,1,3,0.24047619047619,41
585,5,3pl3:none:DEC:Bayes,1290,53,53,2,2Y,3,0,2EN,0,3,0.192857142857143,41
585,5,3pl3:none:DEC:Bayes,1291,50,50,2,2Y,3,0,2EN,0,3,0.0976190476190476,41
585,5,3pl3:none:DEC:Bayes,1292,50,50,1,2Y,3,0,2EN,0,3,0.0379310344827586,28
585,5,3pl3:none:DEC:Bayes,1293,47,47,2,2Y,3,0,2EN,0,3,0.145238095238095,41
585,5,3pl3:none:DEC:Bayes,1294,53,53,3,2Y,3,3,2Y,1,3,0.264285714285714,41
585,5,3pl3:none:DEC:Bayes,1295,65,65,3,2Y,3,3,2Y,1,3,0.204,24
585,5,3pl3:none:DEC:Bayes,1296,50,50,2,2Y,3,0,2EN,0,3,0.145238095238095,41
585,5,3pl3:none:DEC:Bayes,1297,59,59,3,2Y,3,3,2Y,1,3,0.295833333333333,23
585,5,3pl3:none:DEC:Bayes,1298,47,47,2,2Y,3,0,2EN,0,3,0.121428571428571,41
585,5,3pl3:none:DEC:BIsoReg,1277,47,47,1,2Y,3,0,2EN,0,3,0.0455802770202872,41
585,5,3pl3:none:DEC:BIsoReg,1278,47,47,1,2Y,3,0,2EN,0,3,0.0768485984739102,41
585,5,3pl3:none:DEC:BIsoReg,1279,47,47,1,2Y,3,0,2EN,0,3,0.124308207502718,41
585,5,3pl3:none:DEC:BIsoReg,1280,47,47,2,2Y,3,0,2EN,0,3,0.118162770145574,41
585,5,3pl3:none:DEC:BIsoReg,1281,50,50,2,2Y,3,0,2EN,0,3,0.206839109326604,41
585,5,3pl3:none:DEC:BIsoReg,1282,53,53,2,2Y,3,2,2Y,0,3,0.259346612132022,27
585,5,3pl3:none:DEC:BIsoReg,1283,6,41,0,1TN,3,0,1TN,0,3,NA,0
585,5,3pl3:none:DEC:BIsoReg,1284,56,56,3,2Y,3,3,2Y,1,3,0.217878681250922,41
585,5,3pl3:none:DEC:BIsoReg,1285,50,50,2,2Y,3,0,2EN,0,3,0.163020186603349,41
585,5,3pl3:none:DEC:BIsoReg,1286,53,53,2,2Y,3,0,2EN,0,3,0.164597187456928,41
585,5,3pl3:none:DEC:BIsoReg,1287,56,56,3,2Y,3,0,2EN,0,3,0.196232732681248,41
585,5,3pl3:none:DEC:BIsoReg,1288,50,50,1,2Y,3,0,2EN,0,3,0.06053839718578,41
585,5,3pl3:none:DEC:BIsoReg,1289,53,53,3,2Y,3,3,2Y,1,3,0.258130382735184,41
585,5,3pl3:none:DEC:BIsoReg,1290,53,53,2,2Y,3,0,2EN,0,3,0.165823923122276,41
585,5,3pl3:none:DEC:BIsoReg,1291,50,50,2,2Y,3,0,2EN,0,3,0.116595279664385,41
585,5,3pl3:none:DEC:BIsoReg,1292,50,50,1,2Y,3,0,2EN,0,3,0.0562062553144207,28
585,5,3pl3:none:DEC:BIsoReg,1293,47,47,2,2Y,3,0,2EN,0,3,0.139724109177225,41
585,5,3pl3:none:DEC:BIsoReg,1294,53,53,3,2Y,3,3,2Y,1,3,0.255737233152009,41
585,5,3pl3:none:DEC:BIsoReg,1295,65,65,3,2Y,3,3,2Y,1,3,0.234057254332435,24
585,5,3pl3:none:DEC:BIsoReg,1296,50,50,2,2Y,3,0,2EN,0,3,0.172767486420411,41
585,5,3pl3:none:DEC:BIsoReg,1297,59,59,3,2Y,3,3,2Y,1,3,0.254508545462132,23
585,5,3pl3:none:DEC:BIsoReg,1298,47,47,2,2Y,3,0,2EN,0,3,0.131043797526867,41
585,5,CRM:Bayes:CRM:Bayes,1277,60,60,3,2Y,3,0,2EN,0,3,0.244827586206897,28
585,5,CRM:Bayes:CRM:Bayes,1278,60,60,2,2Y,3,0,2EN,0,3,0.157692307692308,25
585,5,CRM:Bayes:CRM:Bayes,1279,25,60,0,1EN,3,0,1EN,0,3,NA,0
585,5,CRM:Bayes:CRM:Bayes,1280,60,60,4,2Y,3,4,2Y,0,3,0.472549019607843,50
585,5,CRM:Bayes:CRM:Bayes,1281,25,60,0,1EN,3,0,1EN,0,3,NA,0
585,5,CRM:Bayes:CRM:Bayes,1282,60,60,4,2Y,3,4,2Y,0,3,0.392682926829268,40
585,5,CRM:Bayes:CRM:Bayes,1283,60,60,3,2Y,3,0,2EN,0,3,0.194230769230769,51
585,5,CRM:Bayes:CRM:Bayes,1284,60,60,4,2Y,3,4,2Y,0,3,0.38,44
585,5,CRM:Bayes:CRM:Bayes,1285,25,60,0,1EN,3,0,1EN,0,3,NA,0
585,5,CRM:Bayes:CRM:Bayes,1286,25,60,0,1EN,3,0,1EN,0,3,NA,0
585,5,CRM:Bayes:CRM:Bayes,1287,60,60,3,2Y,3,3,2Y,1,3,0.311538461538462,25
585,5,CRM:Bayes:CRM:Bayes,1288,25,60,0,1EN,3,0,1EN,0,3,NA,0
585,5,CRM:Bayes:CRM:Bayes,1289,60,60,3,2Y,3,3,2Y,1,3,0.2525,39
585,5,CRM:Bayes:CRM:Bayes,1290,60,60,3,2Y,3,3,2Y,1,3,0.4275,39
585,5,CRM:Bayes:CRM:Bayes,1291,25,60,0,1EN,3,0,1EN,0,3,NA,0
585,5,CRM:Bayes:CRM:Bayes,1292,60,60,3,2Y,3,0,2EN,0,3,0.254166666666667,23
585,5,CRM:Bayes:CRM:Bayes,1293,25,60,0,1EN,3,0,1EN,0,3,NA,0
585,5,CRM:Bayes:CRM:Bayes,1294,25,60,0,1EN,3,0,1EN,0,3,NA,0
585,5,CRM:Bayes:CRM:Bayes,1295,60,60,3,2Y,3,3,2Y,1,3,0.273076923076923,25
585,5,CRM:Bayes:CRM:Bayes,1296,60,60,4,2Y,3,4,2Y,0,3,0.283333333333333,17
585,5,CRM:Bayes:CRM:Bayes,1297,60,60,4,2Y,3,4,2Y,0,3,0.361538461538462,38
585,5,CRM:Bayes:CRM:Bayes,1298,25,60,0,1EN,3,0,1EN,0,3,NA,0
585,5,CRM:none:CRM:Bayes,1277,60,60,3,2Y,3,0,2EN,0,3,0.244827586206897,28
585,5,CRM:none:CRM:Bayes,1278,60,60,2,2Y,3,0,2EN,0,3,0.157692307692308,25
585,5,CRM:none:CRM:Bayes,1279,60,60,2,2Y,3,2,2Y,0,3,0.4625,23
585,5,CRM:none:CRM:Bayes,1280,60,60,4,2Y,3,4,2Y,0,3,0.472549019607843,50
585,5,CRM:none:CRM:Bayes,1281,60,60,2,2Y,3,0,2EN,0,3,0.1,20
585,5,CRM:none:CRM:Bayes,1282,60,60,4,2Y,3,4,2Y,0,3,0.392682926829268,40
585,5,CRM:none:CRM:Bayes,1283,60,60,3,2Y,3,0,2EN,0,3,0.194230769230769,51
585,5,CRM:none:CRM:Bayes,1284,60,60,4,2Y,3,4,2Y,0,3,0.38,44
585,5,CRM:none:CRM:Bayes,1285,60,60,4,2Y,3,4,2Y,0,3,0.288571428571429,34
585,5,CRM:none:CRM:Bayes,1286,60,60,3,2Y,3,0,2EN,0,3,0.214893617021277,46
585,5,CRM:none:CRM:Bayes,1287,60,60,3,2Y,3,3,2Y,1,3,0.311538461538462,25
585,5,CRM:none:CRM:Bayes,1288,60,60,3,2Y,3,0,2EN,0,3,0.206122448979592,48
585,5,CRM:none:CRM:Bayes,1289,60,60,3,2Y,3,0,2EN,0,3,0.2525,39
585,5,CRM:none:CRM:Bayes,1290,60,60,3,2Y,3,3,2Y,1,3,0.4275,39
585,5,CRM:none:CRM:Bayes,1291,60,60,3,2Y,3,0,2EN,0,3,0.0166666666666667,5
585,5,CRM:none:CRM:Bayes,1292,60,60,3,2Y,3,0,2EN,0,3,0.254166666666667,23
585,5,CRM:none:CRM:Bayes,1293,60,60,3,2Y,3,0,2EN,0,3,0.132258064516129,30
585,5,CRM:none:CRM:Bayes,1294,60,60,4,2Y,3,4,2Y,0,3,0.2775,39
585,5,CRM:none:CRM:Bayes,1295,60,60,3,2Y,3,0,2EN,0,3,0.273076923076923,25
585,5,CRM:none:CRM:Bayes,1296,60,60,4,2Y,3,0,2EN,0,3,0.283333333333333,17
585,5,CRM:none:CRM:Bayes,1297,60,60,4,2Y,3,4,2Y,0,3,0.361538461538462,38
585,5,CRM:none:CRM:Bayes,1298,60,60,3,2Y,3,3,2Y,1,3,0.325806451612903,30
