array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
276,6,3pl3:Bayes:DEC:Bayes,595,15,15,3,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,596,6,6,0,1N,3,0,1TN,0,3,NA,0
276,6,3pl3:Bayes:DEC:Bayes,597,15,15,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,598,12,12,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,599,15,15,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,600,15,15,2,1Y,3,2,1Y,0,3,0.3,6
276,6,3pl3:Bayes:DEC:Bayes,601,18,18,5,1Y,3,5,1Y,0,3,0.157142857142857,6
276,6,3pl3:Bayes:DEC:Bayes,602,9,9,1,1Y,3,1,1Y,0,3,0.3,6
276,6,3pl3:Bayes:DEC:Bayes,603,12,12,1,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,604,21,21,2,1Y,3,2,1Y,0,3,0.157142857142857,6
276,6,3pl3:Bayes:DEC:Bayes,605,15,15,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,606,18,18,1,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,607,12,12,2,1Y,3,2,1Y,0,3,0.157142857142857,6
276,6,3pl3:Bayes:DEC:Bayes,608,15,15,2,1Y,3,2,1Y,0,3,0.157142857142857,6
276,6,3pl3:Bayes:DEC:Bayes,609,27,27,5,1Y,3,5,1Y,0,3,0.442857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,610,3,3,0,1N,3,0,1TN,0,3,NA,0
276,6,3pl3:Bayes:DEC:Bayes,611,9,9,1,1Y,3,1,1Y,0,3,0.157142857142857,6
276,6,3pl3:Bayes:DEC:Bayes,612,9,9,1,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,613,15,15,3,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,3pl3:Bayes:DEC:Bayes,614,18,18,3,1Y,3,3,1Y,1,3,0.3,6
276,6,3pl3:Bayes:DEC:Bayes,615,15,15,2,1Y,3,2,1Y,0,3,0.157142857142857,6
276,6,3pl3:Bayes:DEC:Bayes,616,12,12,1,1Y,3,1,1Y,0,3,0.157142857142857,6
276,6,3pl3:none:DEC:Bayes,595,15,15,3,1Y,3,3,1Y,1,3,NA,6
276,6,3pl3:none:DEC:Bayes,596,6,6,0,1N,3,0,1TN,0,3,NA,0
276,6,3pl3:none:DEC:Bayes,597,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,598,12,12,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,599,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,600,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,601,18,18,5,1Y,3,5,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,602,9,9,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,603,12,12,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,604,21,21,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,605,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,606,18,18,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,607,12,12,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,608,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,609,27,27,5,1Y,3,5,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,610,3,3,0,1N,3,0,1TN,0,3,NA,0
276,6,3pl3:none:DEC:Bayes,611,9,9,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,612,9,9,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,613,15,15,3,1Y,3,3,1Y,1,3,NA,6
276,6,3pl3:none:DEC:Bayes,614,18,18,3,1Y,3,3,1Y,1,3,NA,6
276,6,3pl3:none:DEC:Bayes,615,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:Bayes,616,12,12,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,595,15,15,3,1Y,3,3,1Y,1,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,596,6,6,0,1N,3,0,1TN,0,3,NA,0
276,6,3pl3:none:DEC:BIsoReg,597,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,598,12,12,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,599,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,600,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,601,18,18,5,1Y,3,5,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,602,9,9,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,603,12,12,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,604,21,21,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,605,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,606,18,18,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,607,12,12,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,608,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,609,27,27,5,1Y,3,5,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,610,3,3,0,1N,3,0,1TN,0,3,NA,0
276,6,3pl3:none:DEC:BIsoReg,611,9,9,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,612,9,9,1,1Y,3,1,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,613,15,15,3,1Y,3,3,1Y,1,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,614,18,18,3,1Y,3,3,1Y,1,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,615,15,15,2,1Y,3,2,1Y,0,3,NA,6
276,6,3pl3:none:DEC:BIsoReg,616,12,12,1,1Y,3,1,1Y,0,3,NA,6
276,6,CRM:Bayes:CRM:Bayes,595,25,25,3,1Y,3,3,1Y,1,3,0.315384615384615,12
276,6,CRM:Bayes:CRM:Bayes,596,25,25,3,1Y,3,0,1EN,0,3,0.0333333333333333,2
276,6,CRM:Bayes:CRM:Bayes,597,25,25,4,1Y,3,4,1Y,0,3,0.566666666666667,8
276,6,CRM:Bayes:CRM:Bayes,598,25,25,4,1Y,3,4,1Y,0,3,0.22,4
276,6,CRM:Bayes:CRM:Bayes,599,25,25,3,1Y,3,3,1Y,1,3,0.182352941176471,16
276,6,CRM:Bayes:CRM:Bayes,600,25,25,2,1Y,3,0,1EN,0,3,0.1375,7
276,6,CRM:Bayes:CRM:Bayes,601,25,25,3,1Y,3,0,1EN,0,3,0.14,14
276,6,CRM:Bayes:CRM:Bayes,602,25,25,3,1Y,3,0,1EN,0,3,0.0142857142857143,6
276,6,CRM:Bayes:CRM:Bayes,603,25,25,2,1Y,3,0,1EN,0,3,0.00909090909090909,10
276,6,CRM:Bayes:CRM:Bayes,604,25,25,2,1Y,3,0,1EN,0,3,0.0733333333333333,14
276,6,CRM:Bayes:CRM:Bayes,605,25,25,2,1Y,3,2,1Y,0,3,0.183333333333333,5
276,6,CRM:Bayes:CRM:Bayes,606,25,25,4,1Y,3,4,1Y,0,3,0.206666666666667,14
276,6,CRM:Bayes:CRM:Bayes,607,25,25,1,1Y,3,0,1EN,0,3,0.025,3
276,6,CRM:Bayes:CRM:Bayes,608,25,25,4,1Y,3,4,1Y,0,3,0.227777777777778,17
276,6,CRM:Bayes:CRM:Bayes,609,25,25,4,1Y,3,4,1Y,0,3,0.3,6
276,6,CRM:Bayes:CRM:Bayes,610,25,25,4,1Y,3,4,1Y,0,3,0.292857142857143,13
276,6,CRM:Bayes:CRM:Bayes,611,25,25,3,1Y,3,3,1Y,1,3,0.2625,7
276,6,CRM:Bayes:CRM:Bayes,612,25,25,4,1Y,3,4,1Y,0,3,0.41,9
276,6,CRM:Bayes:CRM:Bayes,613,25,25,3,1Y,3,3,1Y,1,3,0.392307692307692,12
276,6,CRM:Bayes:CRM:Bayes,614,25,25,4,1Y,3,4,1Y,0,3,0.55,1
276,6,CRM:Bayes:CRM:Bayes,615,25,25,3,1Y,3,3,1Y,1,3,0.373684210526316,18
276,6,CRM:Bayes:CRM:Bayes,616,25,25,4,1Y,3,4,1Y,0,3,0.455555555555555,8
276,6,CRM:none:CRM:Bayes,595,25,25,3,1Y,3,3,1Y,1,3,NA,12
276,6,CRM:none:CRM:Bayes,596,25,25,3,1Y,3,3,1Y,1,3,NA,2
276,6,CRM:none:CRM:Bayes,597,25,25,4,1Y,3,4,1Y,0,3,NA,8
276,6,CRM:none:CRM:Bayes,598,25,25,4,1Y,3,4,1Y,0,3,NA,4
276,6,CRM:none:CRM:Bayes,599,25,25,3,1Y,3,3,1Y,1,3,NA,16
276,6,CRM:none:CRM:Bayes,600,25,25,2,1Y,3,2,1Y,0,3,NA,7
276,6,CRM:none:CRM:Bayes,601,25,25,3,1Y,3,3,1Y,1,3,NA,14
276,6,CRM:none:CRM:Bayes,602,25,25,3,1Y,3,3,1Y,1,3,NA,6
276,6,CRM:none:CRM:Bayes,603,25,25,2,1Y,3,2,1Y,0,3,NA,10
276,6,CRM:none:CRM:Bayes,604,25,25,2,1Y,3,2,1Y,0,3,NA,14
276,6,CRM:none:CRM:Bayes,605,25,25,2,1Y,3,2,1Y,0,3,NA,5
276,6,CRM:none:CRM:Bayes,606,25,25,4,1Y,3,4,1Y,0,3,NA,14
276,6,CRM:none:CRM:Bayes,607,25,25,1,1Y,3,1,1Y,0,3,NA,3
276,6,CRM:none:CRM:Bayes,608,25,25,4,1Y,3,4,1Y,0,3,NA,17
276,6,CRM:none:CRM:Bayes,609,25,25,4,1Y,3,4,1Y,0,3,NA,6
276,6,CRM:none:CRM:Bayes,610,25,25,4,1Y,3,4,1Y,0,3,NA,13
276,6,CRM:none:CRM:Bayes,611,25,25,3,1Y,3,3,1Y,1,3,NA,7
276,6,CRM:none:CRM:Bayes,612,25,25,4,1Y,3,4,1Y,0,3,NA,9
276,6,CRM:none:CRM:Bayes,613,25,25,3,1Y,3,3,1Y,1,3,NA,12
276,6,CRM:none:CRM:Bayes,614,25,25,4,1Y,3,4,1Y,0,3,NA,1
276,6,CRM:none:CRM:Bayes,615,25,25,3,1Y,3,3,1Y,1,3,NA,18
276,6,CRM:none:CRM:Bayes,616,25,25,4,1Y,3,4,1Y,0,3,NA,8
276,6,CRM:none:CRM:BIsoReg,595,25,25,3,1Y,3,3,1Y,1,3,NA,12
276,6,CRM:none:CRM:BIsoReg,596,25,25,3,1Y,3,3,1Y,1,3,NA,2
276,6,CRM:none:CRM:BIsoReg,597,25,25,4,1Y,3,4,1Y,0,3,NA,8
276,6,CRM:none:CRM:BIsoReg,598,25,25,4,1Y,3,4,1Y,0,3,NA,4
276,6,CRM:none:CRM:BIsoReg,599,25,25,3,1Y,3,3,1Y,1,3,NA,16
276,6,CRM:none:CRM:BIsoReg,600,25,25,2,1Y,3,2,1Y,0,3,NA,7
276,6,CRM:none:CRM:BIsoReg,601,25,25,3,1Y,3,3,1Y,1,3,NA,14
276,6,CRM:none:CRM:BIsoReg,602,25,25,3,1Y,3,3,1Y,1,3,NA,6
276,6,CRM:none:CRM:BIsoReg,603,25,25,2,1Y,3,2,1Y,0,3,NA,10
276,6,CRM:none:CRM:BIsoReg,604,25,25,2,1Y,3,2,1Y,0,3,NA,14
276,6,CRM:none:CRM:BIsoReg,605,25,25,2,1Y,3,2,1Y,0,3,NA,5
276,6,CRM:none:CRM:BIsoReg,606,25,25,4,1Y,3,4,1Y,0,3,NA,14
276,6,CRM:none:CRM:BIsoReg,607,25,25,1,1Y,3,1,1Y,0,3,NA,3
276,6,CRM:none:CRM:BIsoReg,608,25,25,4,1Y,3,4,1Y,0,3,NA,17
276,6,CRM:none:CRM:BIsoReg,609,25,25,4,1Y,3,4,1Y,0,3,NA,6
276,6,CRM:none:CRM:BIsoReg,610,25,25,4,1Y,3,4,1Y,0,3,NA,13
276,6,CRM:none:CRM:BIsoReg,611,25,25,3,1Y,3,3,1Y,1,3,NA,7
276,6,CRM:none:CRM:BIsoReg,612,25,25,4,1Y,3,4,1Y,0,3,NA,9
276,6,CRM:none:CRM:BIsoReg,613,25,25,3,1Y,3,3,1Y,1,3,NA,12
276,6,CRM:none:CRM:BIsoReg,614,25,25,4,1Y,3,4,1Y,0,3,NA,1
276,6,CRM:none:CRM:BIsoReg,615,25,25,3,1Y,3,3,1Y,1,3,NA,18
276,6,CRM:none:CRM:BIsoReg,616,25,25,4,1Y,3,4,1Y,0,3,NA,8
