array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
240,10,3pl3:Bayes:DEC:Bayes,507,15,15,2,1Y,2,2,1Y,1,2,0.442857142857143,6
240,10,3pl3:Bayes:DEC:Bayes,508,3,3,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:Bayes:DEC:Bayes,509,6,6,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:Bayes:DEC:Bayes,510,18,18,3,1Y,2,3,1Y,0,2,0.157142857142857,6
240,10,3pl3:Bayes:DEC:Bayes,511,9,9,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
240,10,3pl3:Bayes:DEC:Bayes,512,12,12,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:Bayes:DEC:Bayes,513,6,6,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:Bayes:DEC:Bayes,514,9,9,1,1Y,2,1,1Y,1,2,0.157142857142857,6
240,10,3pl3:Bayes:DEC:Bayes,515,12,12,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
240,10,3pl3:Bayes:DEC:Bayes,516,15,15,2,1Y,2,2,1Y,1,2,0.3,6
240,10,3pl3:Bayes:DEC:Bayes,517,15,15,2,1Y,2,2,1Y,1,2,0.728571428571429,6
240,10,3pl3:Bayes:DEC:Bayes,518,9,9,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:Bayes:DEC:Bayes,519,18,18,3,1Y,2,3,1Y,0,2,0.3,6
240,10,3pl3:Bayes:DEC:Bayes,520,12,12,1,1Y,2,1,1Y,1,2,0.3,6
240,10,3pl3:Bayes:DEC:Bayes,521,6,6,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:Bayes:DEC:Bayes,522,15,15,2,1Y,2,2,1Y,1,2,0.442857142857143,6
240,10,3pl3:Bayes:DEC:Bayes,523,15,15,3,1Y,2,3,1Y,0,2,0.157142857142857,6
240,10,3pl3:Bayes:DEC:Bayes,524,12,12,1,1Y,2,1,1Y,1,2,0.3,6
240,10,3pl3:Bayes:DEC:Bayes,525,9,9,1,1Y,2,1,1Y,1,2,0.442857142857143,6
240,10,3pl3:Bayes:DEC:Bayes,526,3,3,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:Bayes:DEC:Bayes,527,12,12,2,1Y,2,2,1Y,1,2,0.442857142857143,6
240,10,3pl3:Bayes:DEC:Bayes,528,15,15,2,1Y,2,2,1Y,1,2,0.442857142857143,6
240,10,3pl3:none:DEC:Bayes,507,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,508,3,3,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:Bayes,509,6,6,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:Bayes,510,18,18,3,1Y,2,3,1Y,0,2,NA,6
240,10,3pl3:none:DEC:Bayes,511,9,9,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,512,12,12,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:Bayes,513,6,6,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:Bayes,514,9,9,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,515,12,12,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,516,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,517,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,518,9,9,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:Bayes,519,18,18,3,1Y,2,3,1Y,0,2,NA,6
240,10,3pl3:none:DEC:Bayes,520,12,12,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,521,6,6,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:Bayes,522,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,523,15,15,3,1Y,2,3,1Y,0,2,NA,6
240,10,3pl3:none:DEC:Bayes,524,12,12,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,525,9,9,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,526,3,3,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:Bayes,527,12,12,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:Bayes,528,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,507,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,508,3,3,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:BIsoReg,509,6,6,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:BIsoReg,510,18,18,3,1Y,2,3,1Y,0,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,511,9,9,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,512,12,12,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:BIsoReg,513,6,6,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:BIsoReg,514,9,9,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,515,12,12,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,516,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,517,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,518,9,9,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:BIsoReg,519,18,18,3,1Y,2,3,1Y,0,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,520,12,12,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,521,6,6,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:BIsoReg,522,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,523,15,15,3,1Y,2,3,1Y,0,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,524,12,12,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,525,9,9,1,1Y,2,1,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,526,3,3,0,1N,2,0,1TN,0,2,NA,0
240,10,3pl3:none:DEC:BIsoReg,527,12,12,2,1Y,2,2,1Y,1,2,NA,6
240,10,3pl3:none:DEC:BIsoReg,528,15,15,2,1Y,2,2,1Y,1,2,NA,6
240,10,CRM:Bayes:CRM:Bayes,507,25,25,3,1Y,2,3,1Y,0,2,0.315384615384615,12
240,10,CRM:Bayes:CRM:Bayes,508,25,25,3,1Y,2,3,1Y,0,2,0.435714285714286,13
240,10,CRM:Bayes:CRM:Bayes,509,25,25,1,1Y,2,1,1Y,1,2,0.292857142857143,13
240,10,CRM:Bayes:CRM:Bayes,510,24,25,0,1N,2,0,1TN,0,2,NA,0
240,10,CRM:Bayes:CRM:Bayes,511,25,25,2,1Y,2,2,1Y,1,2,0.406666666666667,14
240,10,CRM:Bayes:CRM:Bayes,512,25,25,1,1Y,2,1,1Y,1,2,0.255,19
240,10,CRM:Bayes:CRM:Bayes,513,11,25,0,1N,2,0,1TN,0,2,NA,0
240,10,CRM:Bayes:CRM:Bayes,514,8,25,0,1N,2,0,1TN,0,2,NA,0
240,10,CRM:Bayes:CRM:Bayes,515,25,25,2,1Y,2,2,1Y,1,2,0.535294117647059,16
240,10,CRM:Bayes:CRM:Bayes,516,25,25,2,1Y,2,2,1Y,1,2,0.406666666666667,14
240,10,CRM:Bayes:CRM:Bayes,517,25,25,1,1Y,2,1,1Y,1,2,0.190909090909091,10
240,10,CRM:Bayes:CRM:Bayes,518,25,25,3,1Y,2,3,1Y,0,2,0.406666666666667,14
240,10,CRM:Bayes:CRM:Bayes,519,25,25,2,1Y,2,2,1Y,1,2,0.281818181818182,10
240,10,CRM:Bayes:CRM:Bayes,520,15,25,0,1N,2,0,1TN,0,2,NA,0
240,10,CRM:Bayes:CRM:Bayes,521,15,25,0,1N,2,0,1TN,0,2,NA,0
240,10,CRM:Bayes:CRM:Bayes,522,25,25,2,1Y,2,0,1EN,0,2,0.0125,7
240,10,CRM:Bayes:CRM:Bayes,523,6,25,0,1N,2,0,1TN,0,2,NA,0
240,10,CRM:Bayes:CRM:Bayes,524,7,25,0,1N,2,0,1TN,0,2,NA,0
240,10,CRM:Bayes:CRM:Bayes,525,8,25,0,1N,2,0,1TN,0,2,NA,0
240,10,CRM:Bayes:CRM:Bayes,526,25,25,3,1Y,2,3,1Y,0,2,0.258333333333333,11
240,10,CRM:Bayes:CRM:Bayes,527,25,25,5,1Y,2,5,1Y,0,2,0.21,9
240,10,CRM:Bayes:CRM:Bayes,528,25,25,4,1Y,2,4,1Y,0,2,0.233333333333333,8
240,10,CRM:none:CRM:Bayes,507,25,25,3,1Y,2,3,1Y,0,2,NA,12
240,10,CRM:none:CRM:Bayes,508,25,25,3,1Y,2,3,1Y,0,2,NA,13
240,10,CRM:none:CRM:Bayes,509,25,25,1,1Y,2,1,1Y,1,2,NA,13
240,10,CRM:none:CRM:Bayes,510,24,25,0,1N,2,0,1TN,0,2,NA,0
240,10,CRM:none:CRM:Bayes,511,25,25,2,1Y,2,2,1Y,1,2,NA,14
