array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
536,6,3pl3:Bayes:DEC:Bayes,1167,50,50,1,2Y,3,0,2EN,0,3,0.0724137931034483,28
536,6,3pl3:Bayes:DEC:Bayes,1168,47,47,1,2Y,3,0,2EN,0,3,0.121428571428571,41
536,6,3pl3:Bayes:DEC:Bayes,1169,6,41,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1170,50,50,2,2Y,3,0,2EN,0,3,0.07,29
536,6,3pl3:Bayes:DEC:Bayes,1171,12,47,0,1EN,3,0,1EN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1172,53,53,2,2Y,3,0,2EN,0,3,0.169047619047619,41
536,6,3pl3:Bayes:DEC:Bayes,1173,3,38,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1174,56,56,2,2Y,3,2,2Y,0,3,0.186363636363636,21
536,6,3pl3:Bayes:DEC:Bayes,1175,18,53,0,1EN,3,0,1EN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1176,6,41,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1177,6,41,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1178,12,47,0,1EN,3,0,1EN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1179,9,44,0,1EN,3,0,1EN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1180,12,47,0,1EN,3,0,1EN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1181,12,47,0,1EN,3,0,1EN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1182,59,59,2,2Y,3,0,2EN,0,3,0.0611111111111111,17
536,6,3pl3:Bayes:DEC:Bayes,1183,53,53,3,2Y,3,3,2Y,1,3,0.288095238095238,41
536,6,3pl3:Bayes:DEC:Bayes,1184,53,53,3,2Y,3,3,2Y,1,3,0.407142857142857,41
536,6,3pl3:Bayes:DEC:Bayes,1185,50,50,3,2Y,3,3,2Y,1,3,0.311904761904762,41
536,6,3pl3:Bayes:DEC:Bayes,1186,6,41,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:Bayes:DEC:Bayes,1187,47,47,2,2Y,3,0,2EN,0,3,0.169047619047619,41
536,6,3pl3:Bayes:DEC:Bayes,1188,50,50,2,2Y,3,0,2EN,0,3,0.0738095238095238,41
536,6,3pl3:none:DEC:Bayes,1167,50,50,1,2Y,3,0,2EN,0,3,0.0724137931034483,28
536,6,3pl3:none:DEC:Bayes,1168,47,47,1,2Y,3,0,2EN,0,3,0.192857142857143,41
536,6,3pl3:none:DEC:Bayes,1169,6,41,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:none:DEC:Bayes,1170,50,50,2,2Y,3,0,2EN,0,3,0.07,29
536,6,3pl3:none:DEC:Bayes,1171,47,47,2,2Y,3,0,2EN,0,3,0.0738095238095238,41
536,6,3pl3:none:DEC:Bayes,1172,53,53,2,2Y,3,0,2EN,0,3,0.0738095238095238,41
536,6,3pl3:none:DEC:Bayes,1173,3,38,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:none:DEC:Bayes,1174,56,56,3,2Y,3,3,2Y,1,3,0.325,27
536,6,3pl3:none:DEC:Bayes,1175,53,53,2,2Y,3,0,2EN,0,3,0.0261904761904762,41
536,6,3pl3:none:DEC:Bayes,1176,6,41,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:none:DEC:Bayes,1177,6,41,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:none:DEC:Bayes,1178,47,47,1,2Y,3,0,2EN,0,3,0.145238095238095,41
536,6,3pl3:none:DEC:Bayes,1179,44,44,1,2Y,3,0,2EN,0,3,0.0261904761904762,41
536,6,3pl3:none:DEC:Bayes,1180,47,47,1,2Y,3,0,2EN,0,3,0.0261904761904762,41
536,6,3pl3:none:DEC:Bayes,1181,47,47,2,2Y,3,0,2EN,0,3,0.121428571428571,41
536,6,3pl3:none:DEC:Bayes,1182,59,59,2,2Y,3,0,2EN,0,3,0.00769230769230769,12
536,6,3pl3:none:DEC:Bayes,1183,53,53,2,2Y,3,0,2EN,0,3,0.075,27
536,6,3pl3:none:DEC:Bayes,1184,53,53,2,2Y,3,0,2EN,0,3,0.170833333333333,23
536,6,3pl3:none:DEC:Bayes,1185,50,50,3,2Y,3,3,2Y,1,3,0.288095238095238,41
536,6,3pl3:none:DEC:Bayes,1186,6,41,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:none:DEC:Bayes,1187,47,47,2,2Y,3,0,2EN,0,3,0.145238095238095,41
536,6,3pl3:none:DEC:Bayes,1188,50,50,1,2Y,3,0,2EN,0,3,0.0314285714285714,34
536,6,3pl3:none:DEC:BIsoReg,1167,50,50,1,2Y,3,0,2EN,0,3,0.0656022911396937,28
536,6,3pl3:none:DEC:BIsoReg,1168,47,47,1,2Y,3,0,2EN,0,3,0.166003322757664,41
536,6,3pl3:none:DEC:BIsoReg,1169,6,41,0,1TN,3,0,1TN,0,3,NA,0
536,6,3pl3:none:DEC:BIsoReg,1170,50,50,2,2Y,3,0,2EN,0,3,0.0974952601131492,29
536,6,3pl3:none:DEC:BIsoReg,1171,47,47,2,2Y,3,0,2EN,0,3,0.131404001246329,41
