array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
310,10,3pl3:Bayes:DEC:Bayes,661,6,41,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,662,6,41,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,663,44,44,1,2Y,2,1,2Y,1,2,0.502380952380952,41
310,10,3pl3:Bayes:DEC:Bayes,664,50,50,1,2Y,2,1,2Y,1,2,0.355882352941176,33
310,10,3pl3:Bayes:DEC:Bayes,665,25,53,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,666,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,667,18,47,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,668,56,56,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,669,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,670,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,671,56,59,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,672,15,50,0,1EN,2,0,1EN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,673,6,41,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,674,50,50,1,2Y,2,1,2Y,1,2,0.325,27
310,10,3pl3:Bayes:DEC:Bayes,675,24,47,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,676,38,50,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,677,50,50,2,2Y,2,2,2Y,1,2,0.335714285714286,41
310,10,3pl3:Bayes:DEC:Bayes,678,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,679,27,53,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,680,6,41,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,681,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:Bayes:DEC:Bayes,682,47,47,2,2Y,2,2,2Y,1,2,0.35952380952381,41
310,10,3pl3:none:DEC:Bayes,661,6,41,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,662,6,41,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,663,44,44,1,2Y,2,1,2Y,1,2,0.407142857142857,41
310,10,3pl3:none:DEC:Bayes,664,37,50,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,665,25,53,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,666,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,667,18,47,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,668,56,56,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,669,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,670,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,671,59,59,2,2Y,2,2,2Y,1,2,0.379166666666667,23
310,10,3pl3:none:DEC:Bayes,672,39,50,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,673,6,41,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,674,40,50,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,675,47,47,1,2Y,2,1,2Y,1,2,0.383333333333333,41
310,10,3pl3:none:DEC:Bayes,676,50,50,2,2Y,2,2,2Y,1,2,0.264285714285714,41
310,10,3pl3:none:DEC:Bayes,677,36,50,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,678,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,679,53,53,1,2Y,2,1,2Y,1,2,0.24047619047619,41
310,10,3pl3:none:DEC:Bayes,680,6,41,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,681,3,38,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:Bayes,682,41,47,0,2TN,2,0,2TN,0,2,NA,0
310,10,3pl3:none:DEC:BIsoReg,661,6,41,0,1TN,2,0,1TN,0,2,NA,0
310,10,3pl3:none:DEC:BIsoReg,662,6,41,0,1TN,2,0,1TN,0,2,NA,0
