array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
340,10,3pl3:Bayes:DEC:Bayes,727,12,12,2,1Y,2,2,1Y,1,2,0.585714285714286,6
340,10,3pl3:Bayes:DEC:Bayes,728,12,12,2,1Y,2,2,1Y,1,2,0.585714285714286,6
340,10,3pl3:Bayes:DEC:Bayes,729,12,12,1,1Y,2,1,1Y,1,2,0.442857142857143,6
340,10,3pl3:Bayes:DEC:Bayes,730,9,9,0,1N,2,0,1TN,0,2,NA,0
340,10,3pl3:Bayes:DEC:Bayes,731,6,6,0,1N,2,0,1TN,0,2,NA,0
340,10,3pl3:Bayes:DEC:Bayes,732,12,12,2,1Y,2,2,1Y,1,2,0.3,6
340,10,3pl3:Bayes:DEC:Bayes,733,18,18,3,1Y,2,3,1Y,0,2,0.3,6
340,10,3pl3:Bayes:DEC:Bayes,734,6,6,0,1N,2,0,1TN,0,2,NA,0
340,10,3pl3:Bayes:DEC:Bayes,735,18,18,1,1Y,2,1,1Y,1,2,0.442857142857143,6
340,10,3pl3:Bayes:DEC:Bayes,736,12,12,2,1Y,2,2,1Y,1,2,0.157142857142857,6
340,10,3pl3:Bayes:DEC:Bayes,737,15,15,0,1N,2,0,1TN,0,2,NA,0
340,10,3pl3:Bayes:DEC:Bayes,738,12,12,1,1Y,2,1,1Y,1,2,0.157142857142857,6
340,10,3pl3:Bayes:DEC:Bayes,739,12,12,1,1Y,2,1,1Y,1,2,0.157142857142857,6
340,10,3pl3:Bayes:DEC:Bayes,740,3,3,0,1N,2,0,1TN,0,2,NA,0
340,10,3pl3:Bayes:DEC:Bayes,741,6,6,0,1N,2,0,1TN,0,2,NA,0
340,10,3pl3:Bayes:DEC:Bayes,742,9,9,1,1Y,2,1,1Y,1,2,0.442857142857143,6
340,10,3pl3:Bayes:DEC:Bayes,743,3,3,0,1N,2,0,1TN,0,2,NA,0
340,10,3pl3:Bayes:DEC:Bayes,744,15,15,2,1Y,2,2,1Y,1,2,0.157142857142857,6
340,10,3pl3:Bayes:DEC:Bayes,745,15,15,1,1Y,2,1,1Y,1,2,0.157142857142857,6
340,10,3pl3:Bayes:DEC:Bayes,746,9,9,0,1N,2,0,1TN,0,2,NA,0
340,10,3pl3:Bayes:DEC:Bayes,747,15,15,3,1Y,2,3,1Y,0,2,0.728571428571429,6
340,10,3pl3:Bayes:DEC:Bayes,748,9,9,1,1Y,2,1,1Y,1,2,0.157142857142857,6
