array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
119,9,3pl3:Bayes:DEC:Bayes,243,50,50,3,2Y,2,3,2Y,0,0,0.288095238095238,41
119,9,3pl3:Bayes:DEC:Bayes,244,59,59,2,2Y,2,2,2Y,0,0,0.344444444444444,8
119,9,3pl3:Bayes:DEC:Bayes,245,59,59,1,2Y,2,0,2EN,1,0,0.0407407407407407,26
119,9,3pl3:Bayes:DEC:Bayes,246,47,47,2,2Y,2,2,2Y,0,0,0.311904761904762,41
119,9,3pl3:Bayes:DEC:Bayes,247,12,47,0,1EN,2,0,1EN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,248,15,44,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,249,12,47,0,1EN,2,0,1EN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,250,53,53,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,251,50,50,1,2Y,2,1,2Y,0,0,0.192857142857143,41
119,9,3pl3:Bayes:DEC:Bayes,252,6,41,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,253,6,41,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,254,3,38,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,255,3,38,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,256,12,47,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,257,3,38,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,258,50,50,1,2Y,2,0,2EN,1,0,0.128125,31
119,9,3pl3:Bayes:DEC:Bayes,259,50,50,2,2Y,2,0,2EN,1,0,0.121428571428571,41
119,9,3pl3:Bayes:DEC:Bayes,260,50,50,2,2Y,2,2,2Y,0,0,0.203333333333333,29
119,9,3pl3:Bayes:DEC:Bayes,261,21,56,0,1EN,2,0,1EN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,262,12,47,0,1EN,2,0,1EN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,263,12,47,0,1EN,2,0,1EN,1,0,NA,0
119,9,3pl3:Bayes:DEC:Bayes,264,47,47,1,2Y,2,0,2EN,1,0,0.067741935483871,30
119,9,3pl3:none:DEC:Bayes,243,50,50,3,2Y,2,3,2Y,0,0,0.264285714285714,41
119,9,3pl3:none:DEC:Bayes,244,59,59,2,2Y,2,2,2Y,0,0,0.341666666666667,11
119,9,3pl3:none:DEC:Bayes,245,59,59,2,2Y,2,2,2Y,0,0,0.252777777777778,35
119,9,3pl3:none:DEC:Bayes,246,47,47,2,2Y,2,0,2EN,1,0,0.0976190476190476,41
119,9,3pl3:none:DEC:Bayes,247,26,47,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,248,44,44,1,2Y,2,0,2EN,1,0,0.121428571428571,41
119,9,3pl3:none:DEC:Bayes,249,47,47,2,2Y,2,0,2EN,1,0,0.121428571428571,41
119,9,3pl3:none:DEC:Bayes,250,43,53,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,251,50,50,1,2Y,2,0,2EN,1,0,0.0738095238095238,41
119,9,3pl3:none:DEC:Bayes,252,6,41,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,253,6,41,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,254,3,38,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,255,3,38,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,256,12,47,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,257,3,38,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,258,35,50,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,259,41,50,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:none:DEC:Bayes,260,50,50,2,2Y,2,0,2EN,1,0,0.103333333333333,29
119,9,3pl3:none:DEC:Bayes,261,56,56,2,2Y,2,0,2EN,1,0,0.121428571428571,41
119,9,3pl3:none:DEC:Bayes,262,47,47,1,2Y,2,0,2EN,1,0,0.05,41
119,9,3pl3:none:DEC:Bayes,263,47,47,1,2Y,2,0,2EN,1,0,0.145238095238095,41
119,9,3pl3:none:DEC:Bayes,264,38,47,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,243,50,50,3,2Y,2,3,2Y,0,0,0.275801833984908,41
119,9,3pl3:none:DEC:BIsoReg,244,59,59,2,2Y,2,0,2EN,1,0,0.193504427786414,11
119,9,3pl3:none:DEC:BIsoReg,245,59,59,2,2Y,2,2,2Y,0,0,0.224180574484514,35
119,9,3pl3:none:DEC:BIsoReg,246,47,47,2,2Y,2,0,2EN,1,0,0.0968078382537182,41
119,9,3pl3:none:DEC:BIsoReg,247,26,47,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,248,44,44,1,2Y,2,0,2EN,1,0,0.112537096922844,41
119,9,3pl3:none:DEC:BIsoReg,249,47,47,2,2Y,2,0,2EN,1,0,0.131653847771415,41
119,9,3pl3:none:DEC:BIsoReg,250,43,53,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,251,50,50,1,2Y,2,0,2EN,1,0,0.0791583663890331,41
119,9,3pl3:none:DEC:BIsoReg,252,6,41,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,253,6,41,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,254,3,38,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,255,3,38,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,256,12,47,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,257,3,38,0,1TN,2,0,1TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,258,35,50,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,259,41,50,0,2TN,2,0,2TN,1,0,NA,0
119,9,3pl3:none:DEC:BIsoReg,260,50,50,2,2Y,2,0,2EN,1,0,0.131765787610874,29
119,9,3pl3:none:DEC:BIsoReg,261,56,56,2,2Y,2,0,2EN,1,0,0.117931936400516,41
119,9,3pl3:none:DEC:BIsoReg,262,47,47,1,2Y,2,0,2EN,1,0,0.0560467422987084,41
119,9,3pl3:none:DEC:BIsoReg,263,47,47,1,2Y,2,0,2EN,1,0,0.136637054028967,41
119,9,3pl3:none:DEC:BIsoReg,264,38,47,0,2TN,2,0,2TN,1,0,NA,0
119,9,CRM:Bayes:CRM:Bayes,243,25,60,0,1EN,2,0,1EN,1,0,NA,0
119,9,CRM:Bayes:CRM:Bayes,244,25,60,0,1EN,2,0,1EN,1,0,NA,0
119,9,CRM:Bayes:CRM:Bayes,245,60,60,2,2Y,2,0,2EN,1,0,0.216666666666667,41
119,9,CRM:Bayes:CRM:Bayes,246,60,60,3,2Y,2,0,2EN,1,0,0.214893617021277,46
119,9,CRM:Bayes:CRM:Bayes,247,25,60,0,1EN,2,0,1EN,1,0,NA,0
