array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
88,8,3pl3:Bayes:DEC:Bayes,177,21,21,4,1Y,2,0,1EN,0,2,0.0142857142857143,6
88,8,3pl3:Bayes:DEC:Bayes,178,18,18,3,1Y,2,3,1Y,0,2,0.157142857142857,6
88,8,3pl3:Bayes:DEC:Bayes,179,15,15,2,1Y,2,2,1Y,1,2,0.157142857142857,6
88,8,3pl3:Bayes:DEC:Bayes,180,24,24,3,1Y,2,3,1Y,0,2,0.3,6
88,8,3pl3:Bayes:DEC:Bayes,181,15,15,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
88,8,3pl3:Bayes:DEC:Bayes,182,12,12,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
88,8,3pl3:Bayes:DEC:Bayes,183,9,9,1,1Y,2,1,1Y,0,2,0.157142857142857,6
88,8,3pl3:Bayes:DEC:Bayes,184,18,18,2,1Y,2,2,1Y,1,2,0.442857142857143,6
88,8,3pl3:Bayes:DEC:Bayes,185,9,9,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
88,8,3pl3:Bayes:DEC:Bayes,186,18,18,3,1Y,2,3,1Y,0,2,0.157142857142857,6
88,8,3pl3:Bayes:DEC:Bayes,187,12,12,1,1Y,2,1,1Y,0,2,0.157142857142857,6
88,8,3pl3:Bayes:DEC:Bayes,188,12,12,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
88,8,3pl3:Bayes:DEC:Bayes,189,18,18,4,1Y,2,0,1EN,0,2,0.0142857142857143,6
88,8,3pl3:Bayes:DEC:Bayes,190,24,24,3,1Y,2,3,1Y,0,2,0.585714285714286,6
88,8,3pl3:Bayes:DEC:Bayes,191,15,15,2,1Y,2,2,1Y,1,2,0.3,6
88,8,3pl3:Bayes:DEC:Bayes,192,9,9,1,1Y,2,1,1Y,0,2,0.157142857142857,6
88,8,3pl3:Bayes:DEC:Bayes,193,9,9,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
88,8,3pl3:Bayes:DEC:Bayes,194,15,15,3,1Y,2,3,1Y,0,2,0.3,6
88,8,3pl3:Bayes:DEC:Bayes,195,12,12,2,1Y,2,2,1Y,1,2,0.585714285714286,6
88,8,3pl3:Bayes:DEC:Bayes,196,15,15,2,1Y,2,2,1Y,1,2,0.3,6
88,8,3pl3:Bayes:DEC:Bayes,197,12,12,2,1Y,2,2,1Y,1,2,0.3,6
88,8,3pl3:Bayes:DEC:Bayes,198,15,15,2,1Y,2,2,1Y,1,2,0.3,6
88,8,3pl3:none:DEC:Bayes,177,21,21,4,1Y,2,4,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,178,18,18,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,179,15,15,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:Bayes,180,24,24,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,181,15,15,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,182,12,12,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,183,9,9,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,184,18,18,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:Bayes,185,9,9,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,186,18,18,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,187,12,12,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,188,12,12,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,189,18,18,4,1Y,2,4,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,190,24,24,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,191,15,15,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:Bayes,192,9,9,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,193,9,9,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,194,15,15,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:Bayes,195,12,12,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:Bayes,196,15,15,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:Bayes,197,12,12,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:Bayes,198,15,15,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,177,21,21,4,1Y,2,4,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,178,18,18,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,179,15,15,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,180,24,24,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,181,15,15,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,182,12,12,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,183,9,9,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,184,18,18,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,185,9,9,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,186,18,18,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,187,12,12,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,188,12,12,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,189,18,18,4,1Y,2,4,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,190,24,24,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,191,15,15,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,192,9,9,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,193,9,9,1,1Y,2,1,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,194,15,15,3,1Y,2,3,1Y,0,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,195,12,12,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,196,15,15,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,197,12,12,2,1Y,2,2,1Y,1,2,NA,6
88,8,3pl3:none:DEC:BIsoReg,198,15,15,2,1Y,2,2,1Y,1,2,NA,6
88,8,CRM:Bayes:CRM:Bayes,177,25,25,4,1Y,2,0,1EN,0,2,0.1,0
88,8,CRM:Bayes:CRM:Bayes,178,25,25,1,1Y,2,1,1Y,0,2,0.275,3
88,8,CRM:Bayes:CRM:Bayes,179,25,25,1,1Y,2,0,1EN,0,2,0.00588235294117647,16
88,8,CRM:Bayes:CRM:Bayes,180,25,25,2,1Y,2,2,1Y,1,2,0.358823529411765,16
88,8,CRM:Bayes:CRM:Bayes,181,25,25,2,1Y,2,2,1Y,1,2,0.25625,15
88,8,CRM:Bayes:CRM:Bayes,182,25,25,2,1Y,2,2,1Y,1,2,0.366666666666667,2
88,8,CRM:Bayes:CRM:Bayes,183,25,25,3,1Y,2,0,1EN,0,2,0.13125,15
88,8,CRM:Bayes:CRM:Bayes,184,25,25,2,1Y,2,2,1Y,1,2,0.366666666666667,2
88,8,CRM:Bayes:CRM:Bayes,185,25,25,3,1Y,2,3,1Y,0,2,0.227777777777778,17
88,8,CRM:Bayes:CRM:Bayes,186,25,25,3,1Y,2,3,1Y,0,2,0.281818181818182,10
88,8,CRM:Bayes:CRM:Bayes,187,25,25,1,1Y,2,0,1EN,0,2,0.155,19
88,8,CRM:Bayes:CRM:Bayes,188,25,25,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
88,8,CRM:Bayes:CRM:Bayes,189,25,25,3,1Y,2,0,1EN,0,2,0.14,14
88,8,CRM:Bayes:CRM:Bayes,190,25,25,3,1Y,2,3,1Y,0,2,0.238461538461538,12
88,8,CRM:Bayes:CRM:Bayes,191,25,25,1,1Y,2,0,1EN,0,2,0.0142857142857143,6
88,8,CRM:Bayes:CRM:Bayes,192,25,25,1,1Y,2,0,1EN,0,2,0.122222222222222,8
88,8,CRM:Bayes:CRM:Bayes,193,25,25,3,1Y,2,0,1EN,0,2,0.1375,7
88,8,CRM:Bayes:CRM:Bayes,194,25,25,3,1Y,2,3,1Y,0,2,0.62,4
88,8,CRM:Bayes:CRM:Bayes,195,25,25,3,1Y,2,3,1Y,0,2,0.3,6
88,8,CRM:Bayes:CRM:Bayes,196,25,25,2,1Y,2,0,1EN,0,2,0.161538461538462,12
88,8,CRM:Bayes:CRM:Bayes,197,25,25,3,1Y,2,3,1Y,0,2,0.417647058823529,16
