array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
545,5,3pl3:Bayes:DEC:Bayes,1189,53,53,3,2Y,3,3,2Y,1,3,0.216666666666667,41
545,5,3pl3:Bayes:DEC:Bayes,1190,6,41,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:Bayes:DEC:Bayes,1191,56,56,3,2Y,3,3,2Y,1,3,0.337037037037037,26
545,5,3pl3:Bayes:DEC:Bayes,1192,47,47,2,2Y,3,2,2Y,0,3,0.192857142857143,41
545,5,3pl3:Bayes:DEC:Bayes,1193,53,53,1,2Y,3,0,2EN,0,3,0.0366666666666667,29
545,5,3pl3:Bayes:DEC:Bayes,1194,18,53,0,1EN,3,0,1EN,0,3,NA,0
545,5,3pl3:Bayes:DEC:Bayes,1195,6,41,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:Bayes:DEC:Bayes,1196,21,56,0,1EN,3,0,1EN,0,3,NA,0
545,5,3pl3:Bayes:DEC:Bayes,1197,9,44,0,1EN,3,0,1EN,0,3,NA,0
545,5,3pl3:Bayes:DEC:Bayes,1198,53,53,2,2Y,3,0,2EN,0,3,0.136666666666667,29
545,5,3pl3:Bayes:DEC:Bayes,1199,53,53,2,2Y,3,0,2EN,0,3,0.15,33
545,5,3pl3:Bayes:DEC:Bayes,1200,50,50,2,2Y,3,2,2Y,0,3,0.216666666666667,41
545,5,3pl3:Bayes:DEC:Bayes,1201,56,56,3,2Y,3,3,2Y,1,3,0.35,25
545,5,3pl3:Bayes:DEC:Bayes,1202,53,53,2,2Y,3,0,2EN,0,3,0.169047619047619,41
545,5,3pl3:Bayes:DEC:Bayes,1203,9,44,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:Bayes:DEC:Bayes,1204,50,50,3,2Y,3,3,2Y,1,3,0.24047619047619,41
545,5,3pl3:Bayes:DEC:Bayes,1205,50,50,3,2Y,3,3,2Y,1,3,0.192857142857143,41
545,5,3pl3:Bayes:DEC:Bayes,1206,50,50,2,2Y,3,0,2EN,0,3,0.145238095238095,41
545,5,3pl3:Bayes:DEC:Bayes,1207,3,38,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:Bayes:DEC:Bayes,1208,50,50,2,2Y,3,2,2Y,0,3,0.264285714285714,41
545,5,3pl3:Bayes:DEC:Bayes,1209,47,47,2,2Y,3,2,2Y,0,3,0.216666666666667,41
545,5,3pl3:Bayes:DEC:Bayes,1210,50,50,1,2Y,3,0,2EN,0,3,0.05,41
545,5,3pl3:none:DEC:Bayes,1189,53,53,3,2Y,3,3,2Y,1,3,0.24047619047619,41
545,5,3pl3:none:DEC:Bayes,1190,6,41,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:none:DEC:Bayes,1191,56,56,2,2Y,3,2,2Y,0,3,0.205,19
545,5,3pl3:none:DEC:Bayes,1192,47,47,2,2Y,3,0,2EN,0,3,0.169047619047619,41
545,5,3pl3:none:DEC:Bayes,1193,53,53,1,2Y,3,0,2EN,0,3,0.136666666666667,29
545,5,3pl3:none:DEC:Bayes,1194,53,53,2,2Y,3,2,2Y,0,3,0.236666666666667,29
545,5,3pl3:none:DEC:Bayes,1195,6,41,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:none:DEC:Bayes,1196,56,56,1,2Y,3,0,2EN,0,3,0.105,19
545,5,3pl3:none:DEC:Bayes,1197,44,44,1,2Y,3,0,2EN,0,3,0.0976190476190476,41
545,5,3pl3:none:DEC:Bayes,1198,53,53,2,2Y,3,2,2Y,0,3,0.221875,31
545,5,3pl3:none:DEC:Bayes,1199,53,53,3,2Y,3,3,2Y,1,3,0.264285714285714,41
545,5,3pl3:none:DEC:Bayes,1200,50,50,2,2Y,3,0,2EN,0,3,0.121428571428571,41
545,5,3pl3:none:DEC:Bayes,1201,56,56,4,2Y,3,4,2Y,0,3,0.245454545454545,32
545,5,3pl3:none:DEC:Bayes,1202,53,53,2,2Y,3,0,2EN,0,3,0.169047619047619,41
545,5,3pl3:none:DEC:Bayes,1203,9,44,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:none:DEC:Bayes,1204,50,50,3,2Y,3,3,2Y,1,3,0.430952380952381,41
545,5,3pl3:none:DEC:Bayes,1205,50,50,2,2Y,3,0,2EN,0,3,0.0333333333333333,32
545,5,3pl3:none:DEC:Bayes,1206,50,50,2,2Y,3,0,2EN,0,3,0.0976190476190476,41
545,5,3pl3:none:DEC:Bayes,1207,3,38,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:none:DEC:Bayes,1208,50,50,2,2Y,3,0,2EN,0,3,0.145238095238095,41
545,5,3pl3:none:DEC:Bayes,1209,47,47,2,2Y,3,0,2EN,0,3,0.192857142857143,41
545,5,3pl3:none:DEC:Bayes,1210,50,50,1,2Y,3,0,2EN,0,3,0.121428571428571,41
545,5,3pl3:none:DEC:BIsoReg,1189,53,53,3,2Y,3,3,2Y,1,3,0.243330019942834,41
545,5,3pl3:none:DEC:BIsoReg,1190,6,41,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:none:DEC:BIsoReg,1191,56,56,2,2Y,3,0,2EN,0,3,0.208749731637176,19
545,5,3pl3:none:DEC:BIsoReg,1192,47,47,2,2Y,3,0,2EN,0,3,0.175038637572282,41
545,5,3pl3:none:DEC:BIsoReg,1193,53,53,1,2Y,3,0,2EN,0,3,0.114801227936907,29
545,5,3pl3:none:DEC:BIsoReg,1194,53,53,2,2Y,3,2,2Y,0,3,0.211683187625452,29
545,5,3pl3:none:DEC:BIsoReg,1195,6,41,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:none:DEC:BIsoReg,1196,56,56,1,2Y,3,0,2EN,0,3,0.101906815643686,19
545,5,3pl3:none:DEC:BIsoReg,1197,44,44,1,2Y,3,0,2EN,0,3,0.106525231728412,41
545,5,3pl3:none:DEC:BIsoReg,1198,53,53,2,2Y,3,2,2Y,0,3,0.21191610520658,31
545,5,3pl3:none:DEC:BIsoReg,1199,53,53,3,2Y,3,3,2Y,1,3,0.266204959357958,41
545,5,3pl3:none:DEC:BIsoReg,1200,50,50,2,2Y,3,0,2EN,0,3,0.150168155670301,41
545,5,3pl3:none:DEC:BIsoReg,1201,56,56,4,2Y,3,4,2Y,0,3,0.315042460876489,32
545,5,3pl3:none:DEC:BIsoReg,1202,53,53,2,2Y,3,0,2EN,0,3,0.147410398732081,41
545,5,3pl3:none:DEC:BIsoReg,1203,9,44,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:none:DEC:BIsoReg,1204,50,50,3,2Y,3,3,2Y,1,3,0.426465943409936,41
545,5,3pl3:none:DEC:BIsoReg,1205,50,50,2,2Y,3,0,2EN,0,3,0.0525927618838028,32
545,5,3pl3:none:DEC:BIsoReg,1206,50,50,2,2Y,3,0,2EN,0,3,0.104713705857755,41
545,5,3pl3:none:DEC:BIsoReg,1207,3,38,0,1TN,3,0,1TN,0,3,NA,0
545,5,3pl3:none:DEC:BIsoReg,1208,50,50,2,2Y,3,0,2EN,0,3,0.153737134468328,41
545,5,3pl3:none:DEC:BIsoReg,1209,47,47,2,2Y,3,0,2EN,0,3,0.182080500699927,41
545,5,3pl3:none:DEC:BIsoReg,1210,50,50,1,2Y,3,0,2EN,0,3,0.119929215808943,41
545,5,CRM:Bayes:CRM:Bayes,1189,25,60,0,1EN,3,0,1EN,0,3,NA,0
545,5,CRM:Bayes:CRM:Bayes,1190,60,60,3,2Y,3,3,2Y,1,3,0.26304347826087,45
