array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
718,8,3pl3:Bayes:DEC:Bayes,1563,53,53,3,2Y,2,3,2Y,0,2,0.383333333333333,41
718,8,3pl3:Bayes:DEC:Bayes,1564,9,44,0,1EN,2,0,1EN,0,2,NA,0
718,8,3pl3:Bayes:DEC:Bayes,1565,47,47,1,2Y,2,0,2EN,0,2,0.121428571428571,41
718,8,3pl3:Bayes:DEC:Bayes,1566,50,50,2,2Y,2,2,2Y,1,2,0.264285714285714,41
718,8,3pl3:Bayes:DEC:Bayes,1567,50,50,2,2Y,2,2,2Y,1,2,0.335714285714286,41
718,8,3pl3:Bayes:DEC:Bayes,1568,53,53,1,2Y,2,0,2EN,0,2,0.06,34
718,8,3pl3:Bayes:DEC:Bayes,1569,27,50,0,2TN,2,0,2TN,0,2,NA,0
718,8,3pl3:Bayes:DEC:Bayes,1570,15,50,0,1EN,2,0,1EN,0,2,NA,0
718,8,3pl3:Bayes:DEC:Bayes,1571,53,53,1,2Y,2,0,2EN,0,2,0.0111111111111111,8
718,8,3pl3:Bayes:DEC:Bayes,1572,12,47,0,1EN,2,0,1EN,0,2,NA,0
718,8,3pl3:Bayes:DEC:Bayes,1573,65,65,1,2Y,2,0,2EN,0,2,0.055,19
718,8,3pl3:Bayes:DEC:Bayes,1574,50,50,2,2Y,2,2,2Y,1,2,0.404,24
718,8,3pl3:Bayes:DEC:Bayes,1575,47,47,2,2Y,2,0,2EN,0,2,0.169047619047619,41
718,8,3pl3:Bayes:DEC:Bayes,1576,6,41,0,1TN,2,0,1TN,0,2,NA,0
718,8,3pl3:Bayes:DEC:Bayes,1577,15,50,0,1EN,2,0,1EN,0,2,NA,0
718,8,3pl3:Bayes:DEC:Bayes,1578,50,50,1,2Y,2,1,2Y,0,2,0.203333333333333,29
718,8,3pl3:Bayes:DEC:Bayes,1579,3,38,0,1TN,2,0,1TN,0,2,NA,0
718,8,3pl3:Bayes:DEC:Bayes,1580,47,47,2,2Y,2,2,2Y,1,2,0.264285714285714,41
718,8,3pl3:Bayes:DEC:Bayes,1581,12,47,0,1EN,2,0,1EN,0,2,NA,0
718,8,3pl3:Bayes:DEC:Bayes,1582,50,50,2,2Y,2,2,2Y,1,2,0.390322580645161,30
718,8,3pl3:Bayes:DEC:Bayes,1583,47,47,1,2Y,2,0,2EN,0,2,0.0738095238095238,41
