array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
679,9,3pl3:Bayes:DEC:Bayes,1475,15,50,0,1EN,2,0,1EN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1476,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1477,15,50,0,1EN,2,0,1EN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1478,47,47,1,2Y,2,0,2EN,1,0,0.0976190476190476,41
679,9,3pl3:Bayes:DEC:Bayes,1479,3,38,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1480,53,53,2,2Y,2,2,2Y,0,0,0.24047619047619,41
679,9,3pl3:Bayes:DEC:Bayes,1481,12,47,0,1EN,2,0,1EN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1482,12,47,0,1EN,2,0,1EN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1483,47,47,2,2Y,2,2,2Y,0,0,0.192857142857143,41
679,9,3pl3:Bayes:DEC:Bayes,1484,56,56,2,2Y,2,2,2Y,0,0,0.3,6
679,9,3pl3:Bayes:DEC:Bayes,1485,15,50,0,1EN,2,0,1EN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1486,50,50,2,2Y,2,2,2Y,0,0,0.192857142857143,41
679,9,3pl3:Bayes:DEC:Bayes,1487,3,38,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1488,56,56,1,2Y,2,0,2EN,1,0,0.0423076923076923,25
679,9,3pl3:Bayes:DEC:Bayes,1489,59,59,2,2Y,2,0,2EN,1,0,0.110526315789474,18
679,9,3pl3:Bayes:DEC:Bayes,1490,15,50,0,1EN,2,0,1EN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1491,15,50,0,1EN,2,0,1EN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1492,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1493,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1494,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1495,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:Bayes:DEC:Bayes,1496,3,38,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:Bayes,1475,50,50,2,2Y,2,0,2EN,1,0,0.145238095238095,41
679,9,3pl3:none:DEC:Bayes,1476,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:Bayes,1477,50,50,2,2Y,2,2,2Y,0,0,0.216666666666667,41
679,9,3pl3:none:DEC:Bayes,1478,47,47,1,2Y,2,0,2EN,1,0,0.0738095238095238,41
679,9,3pl3:none:DEC:Bayes,1479,3,38,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:Bayes,1480,53,53,2,2Y,2,0,2EN,1,0,0.121428571428571,41
679,9,3pl3:none:DEC:Bayes,1481,47,47,2,2Y,2,0,2EN,1,0,0.0738095238095238,41
679,9,3pl3:none:DEC:Bayes,1482,47,47,1,2Y,2,0,2EN,1,0,0.0261904761904762,41
679,9,3pl3:none:DEC:Bayes,1483,47,47,2,2Y,2,0,2EN,1,0,0.145238095238095,41
679,9,3pl3:none:DEC:Bayes,1484,56,56,2,2Y,2,0,2EN,1,0,0.0954545454545455,21
679,9,3pl3:none:DEC:Bayes,1485,50,50,1,2Y,2,1,2Y,0,0,0.216666666666667,41
679,9,3pl3:none:DEC:Bayes,1486,50,50,1,2Y,2,0,2EN,1,0,0.06,34
679,9,3pl3:none:DEC:Bayes,1487,3,38,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:Bayes,1488,56,56,3,2Y,2,0,2EN,1,0,0.145238095238095,41
679,9,3pl3:none:DEC:Bayes,1489,59,59,2,2Y,2,2,2Y,0,0,0.277272727272727,21
679,9,3pl3:none:DEC:Bayes,1490,50,50,1,2Y,2,0,2EN,1,0,0.0738095238095238,41
679,9,3pl3:none:DEC:Bayes,1491,22,50,0,2TN,2,0,2TN,1,0,NA,0
679,9,3pl3:none:DEC:Bayes,1492,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:Bayes,1493,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:Bayes,1494,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:Bayes,1495,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:Bayes,1496,3,38,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:BIsoReg,1475,50,50,2,2Y,2,0,2EN,1,0,0.192061634524269,41
679,9,3pl3:none:DEC:BIsoReg,1476,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:BIsoReg,1477,50,50,2,2Y,2,0,2EN,1,0,0.20546121004769,41
679,9,3pl3:none:DEC:BIsoReg,1478,47,47,1,2Y,2,0,2EN,1,0,0.0827460549272131,41
679,9,3pl3:none:DEC:BIsoReg,1479,3,38,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:BIsoReg,1480,53,53,2,2Y,2,0,2EN,1,0,0.137793477369823,41
679,9,3pl3:none:DEC:BIsoReg,1481,47,47,2,2Y,2,0,2EN,1,0,0.0882470142641736,41
679,9,3pl3:none:DEC:BIsoReg,1482,47,47,1,2Y,2,0,2EN,1,0,0.037782845889508,41
679,9,3pl3:none:DEC:BIsoReg,1483,47,47,2,2Y,2,0,2EN,1,0,0.170089114389603,41
679,9,3pl3:none:DEC:BIsoReg,1484,56,56,2,2Y,2,0,2EN,1,0,0.114070733241305,21
679,9,3pl3:none:DEC:BIsoReg,1485,50,50,1,2Y,2,0,2EN,1,0,0.185592053158164,41
679,9,3pl3:none:DEC:BIsoReg,1486,50,50,1,2Y,2,0,2EN,1,0,0.0697087053602009,34
679,9,3pl3:none:DEC:BIsoReg,1487,3,38,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:BIsoReg,1488,56,56,3,2Y,2,0,2EN,1,0,0.167675282064425,41
679,9,3pl3:none:DEC:BIsoReg,1489,59,59,2,2Y,2,2,2Y,0,0,0.231187208835578,21
679,9,3pl3:none:DEC:BIsoReg,1490,50,50,1,2Y,2,0,2EN,1,0,0.0732518841858193,41
679,9,3pl3:none:DEC:BIsoReg,1491,22,50,0,2TN,2,0,2TN,1,0,NA,0
679,9,3pl3:none:DEC:BIsoReg,1492,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:BIsoReg,1493,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:BIsoReg,1494,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:BIsoReg,1495,6,41,0,1TN,2,0,1TN,1,0,NA,0
679,9,3pl3:none:DEC:BIsoReg,1496,3,38,0,1TN,2,0,1TN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1475,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1476,60,60,2,2Y,2,0,2EN,1,0,0.140909090909091,21
679,9,CRM:Bayes:CRM:Bayes,1477,60,60,2,2Y,2,2,2Y,0,0,0.267647058823529,33
679,9,CRM:Bayes:CRM:Bayes,1478,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1479,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1480,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1481,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1482,60,60,1,2Y,2,0,2EN,1,0,0.075,27
679,9,CRM:Bayes:CRM:Bayes,1483,60,60,2,2Y,2,0,2EN,1,0,0.224444444444444,44
679,9,CRM:Bayes:CRM:Bayes,1484,52,60,0,2TN,2,0,2TN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1485,60,60,1,2Y,2,0,2EN,1,0,0.0407407407407407,26
679,9,CRM:Bayes:CRM:Bayes,1486,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1487,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1488,14,60,0,1TN,2,0,1TN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1489,60,60,2,2Y,2,2,2Y,0,0,0.341666666666667,11
679,9,CRM:Bayes:CRM:Bayes,1490,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1491,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1492,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:Bayes:CRM:Bayes,1493,60,60,3,2Y,2,0,2EN,1,0,0.00714285714285714,13
679,9,CRM:Bayes:CRM:Bayes,1494,60,60,2,2Y,2,0,2EN,1,0,0.0775,39
679,9,CRM:Bayes:CRM:Bayes,1495,60,60,2,2Y,2,2,2Y,0,0,0.268888888888889,44
679,9,CRM:Bayes:CRM:Bayes,1496,25,60,0,1EN,2,0,1EN,1,0,NA,0
679,9,CRM:none:CRM:Bayes,1475,60,60,1,2Y,2,0,2EN,1,0,0.114814814814815,26
679,9,CRM:none:CRM:Bayes,1476,60,60,2,2Y,2,0,2EN,1,0,0.140909090909091,21
679,9,CRM:none:CRM:Bayes,1477,60,60,2,2Y,2,0,2EN,1,0,0.267647058823529,33
679,9,CRM:none:CRM:Bayes,1478,60,60,1,2Y,2,0,2EN,1,0,0.110526315789474,18
679,9,CRM:none:CRM:Bayes,1479,60,60,2,2Y,2,0,2EN,1,0,0.0916666666666667,11
679,9,CRM:none:CRM:Bayes,1480,60,60,2,2Y,2,0,2EN,1,0,0.174285714285714,34
679,9,CRM:none:CRM:Bayes,1481,60,60,1,2Y,2,0,2EN,1,0,0.175,11
679,9,CRM:none:CRM:Bayes,1482,60,60,1,2Y,2,0,2EN,1,0,0.075,27
679,9,CRM:none:CRM:Bayes,1483,60,60,2,2Y,2,0,2EN,1,0,0.224444444444444,44
679,9,CRM:none:CRM:Bayes,1484,52,60,0,2TN,2,0,2TN,1,0,NA,0
679,9,CRM:none:CRM:Bayes,1485,60,60,1,2Y,2,0,2EN,1,0,0.0407407407407407,26
679,9,CRM:none:CRM:Bayes,1486,60,60,2,2Y,2,0,2EN,1,0,0.06875,15
679,9,CRM:none:CRM:Bayes,1487,60,60,1,2Y,2,0,2EN,1,0,0.118604651162791,42
679,9,CRM:none:CRM:Bayes,1488,14,60,0,1TN,2,0,1TN,1,0,NA,0
679,9,CRM:none:CRM:Bayes,1489,60,60,2,2Y,2,2,2Y,0,0,0.341666666666667,11
679,9,CRM:none:CRM:Bayes,1490,60,60,2,2Y,2,0,2EN,1,0,0.179411764705882,33
679,9,CRM:none:CRM:Bayes,1491,60,60,2,2Y,2,0,2EN,1,0,0.19375,15
679,9,CRM:none:CRM:Bayes,1492,29,60,0,2TN,2,0,2TN,1,0,NA,0
679,9,CRM:none:CRM:Bayes,1493,60,60,3,2Y,2,0,2EN,1,0,0.00714285714285714,13
679,9,CRM:none:CRM:Bayes,1494,60,60,2,2Y,2,0,2EN,1,0,0.0775,39
679,9,CRM:none:CRM:Bayes,1495,60,60,2,2Y,2,2,2Y,0,0,0.268888888888889,44
679,9,CRM:none:CRM:Bayes,1496,60,60,1,2Y,2,0,2EN,1,0,0.0647058823529412,16
679,9,CRM:none:CRM:BIsoReg,1475,60,60,1,2Y,2,0,2EN,1,0,0.119507101339865,26
679,9,CRM:none:CRM:BIsoReg,1476,60,60,2,2Y,2,0,2EN,1,0,0.159054998352893,21
679,9,CRM:none:CRM:BIsoReg,1477,60,60,2,2Y,2,0,2EN,1,0,0.220120855063211,33
679,9,CRM:none:CRM:BIsoReg,1478,60,60,1,2Y,2,0,2EN,1,0,0.0923861565268372,18
679,9,CRM:none:CRM:BIsoReg,1479,60,60,2,2Y,2,0,2EN,1,0,0.154741119111198,11
679,9,CRM:none:CRM:BIsoReg,1480,60,60,2,2Y,2,0,2EN,1,0,0.201256935881312,34
679,9,CRM:none:CRM:BIsoReg,1481,60,60,1,2Y,2,0,2EN,1,0,0.102293222877229,11
679,9,CRM:none:CRM:BIsoReg,1482,60,60,1,2Y,2,0,2EN,1,0,0.0743187358196156,27
679,9,CRM:none:CRM:BIsoReg,1483,60,60,2,2Y,2,0,2EN,1,0,0.205708355040659,44
