array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
237,7,3pl3:Bayes:DEC:Bayes,507,18,18,3,1Y,2,3,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,508,15,15,3,1Y,2,3,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,509,12,12,1,1Y,2,0,1EN,1,0,0.0142857142857143,6
237,7,3pl3:Bayes:DEC:Bayes,510,18,18,3,1Y,2,3,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,511,21,21,2,1Y,2,2,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,512,12,12,2,1Y,2,2,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,513,12,12,1,1Y,2,1,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,514,12,12,1,1Y,2,1,1Y,0,0,0.3,6
237,7,3pl3:Bayes:DEC:Bayes,515,18,18,2,1Y,2,2,1Y,0,0,0.442857142857143,6
237,7,3pl3:Bayes:DEC:Bayes,516,15,15,2,1Y,2,2,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,517,9,9,1,1Y,2,1,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,518,9,9,1,1Y,2,0,1EN,1,0,0.0142857142857143,6
237,7,3pl3:Bayes:DEC:Bayes,519,12,12,1,1Y,2,1,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,520,15,15,2,1Y,2,2,1Y,0,0,0.157142857142857,6
237,7,3pl3:Bayes:DEC:Bayes,521,6,6,0,1N,2,0,1TN,1,0,NA,0
237,7,3pl3:Bayes:DEC:Bayes,522,12,12,1,1Y,2,0,1EN,1,0,0.0142857142857143,6
