array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
52,2,3pl3:Bayes:DEC:Bayes,111,21,21,5,1Y,4,5,1Y,0,4,0.3,6
52,2,3pl3:Bayes:DEC:Bayes,112,18,18,5,1Y,4,5,1Y,0,4,0.585714285714286,6
52,2,3pl3:Bayes:DEC:Bayes,113,24,24,4,1Y,4,4,1Y,1,4,0.442857142857143,6
52,2,3pl3:Bayes:DEC:Bayes,114,18,18,4,1Y,4,4,1Y,1,4,0.585714285714286,6
52,2,3pl3:Bayes:DEC:Bayes,115,18,18,4,1Y,4,4,1Y,1,4,0.157142857142857,6
52,2,3pl3:Bayes:DEC:Bayes,116,15,15,2,1Y,4,0,1EN,0,4,0.0142857142857143,6
52,2,3pl3:Bayes:DEC:Bayes,117,12,12,2,1Y,4,0,1EN,0,4,0.0142857142857143,6
52,2,3pl3:Bayes:DEC:Bayes,118,24,24,4,1Y,4,4,1Y,1,4,0.442857142857143,6
52,2,3pl3:Bayes:DEC:Bayes,119,27,27,4,1Y,4,4,1Y,1,4,0.442857142857143,6
52,2,3pl3:Bayes:DEC:Bayes,120,24,24,4,1Y,4,4,1Y,1,4,0.3,6
52,2,3pl3:Bayes:DEC:Bayes,121,24,24,3,1Y,4,0,1EN,0,4,0.0142857142857143,6
52,2,3pl3:Bayes:DEC:Bayes,122,27,27,4,1Y,4,4,1Y,1,4,0.3,6
52,2,3pl3:Bayes:DEC:Bayes,123,24,24,5,1Y,4,5,1Y,0,4,0.3,6
52,2,3pl3:Bayes:DEC:Bayes,124,18,18,5,1Y,4,5,1Y,0,4,0.157142857142857,6
52,2,3pl3:Bayes:DEC:Bayes,125,15,15,2,1Y,4,0,1EN,0,4,0.0142857142857143,6
52,2,3pl3:Bayes:DEC:Bayes,126,15,15,2,1Y,4,0,1EN,0,4,0.0142857142857143,6
52,2,3pl3:Bayes:DEC:Bayes,127,21,21,5,1Y,4,5,1Y,0,4,0.585714285714286,6
52,2,3pl3:Bayes:DEC:Bayes,128,9,9,1,1Y,4,1,1Y,0,4,0.157142857142857,6
52,2,3pl3:Bayes:DEC:Bayes,129,12,12,1,1Y,4,1,1Y,0,4,0.3,6
52,2,3pl3:Bayes:DEC:Bayes,130,15,15,2,1Y,4,0,1EN,0,4,0.0142857142857143,6
52,2,3pl3:Bayes:DEC:Bayes,131,18,18,3,1Y,4,3,1Y,0,4,0.157142857142857,6
52,2,3pl3:Bayes:DEC:Bayes,132,21,21,3,1Y,4,0,1EN,0,4,0.0142857142857143,6
52,2,3pl3:none:DEC:Bayes,111,21,21,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,112,18,18,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,113,24,24,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:Bayes,114,18,18,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:Bayes,115,18,18,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:Bayes,116,15,15,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,117,12,12,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,118,24,24,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:Bayes,119,27,27,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:Bayes,120,24,24,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:Bayes,121,24,24,3,1Y,4,3,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,122,27,27,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:Bayes,123,24,24,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,124,18,18,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,125,15,15,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,126,15,15,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,127,21,21,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,128,9,9,1,1Y,4,1,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,129,12,12,1,1Y,4,1,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,130,15,15,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,131,18,18,3,1Y,4,3,1Y,0,4,NA,6
52,2,3pl3:none:DEC:Bayes,132,21,21,3,1Y,4,3,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,111,21,21,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,112,18,18,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,113,24,24,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,114,18,18,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,115,18,18,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,116,15,15,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,117,12,12,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,118,24,24,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,119,27,27,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,120,24,24,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,121,24,24,3,1Y,4,3,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,122,27,27,4,1Y,4,4,1Y,1,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,123,24,24,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,124,18,18,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,125,15,15,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,126,15,15,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,127,21,21,5,1Y,4,5,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,128,9,9,1,1Y,4,1,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,129,12,12,1,1Y,4,1,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,130,15,15,2,1Y,4,2,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,131,18,18,3,1Y,4,3,1Y,0,4,NA,6
52,2,3pl3:none:DEC:BIsoReg,132,21,21,3,1Y,4,3,1Y,0,4,NA,6
52,2,CRM:Bayes:CRM:Bayes,111,25,25,4,1Y,4,4,1Y,1,4,0.338888888888889,17
52,2,CRM:Bayes:CRM:Bayes,112,25,25,3,1Y,4,3,1Y,0,4,0.275,3
52,2,CRM:Bayes:CRM:Bayes,113,25,25,4,1Y,4,0,1EN,0,4,0.1375,7
52,2,CRM:Bayes:CRM:Bayes,114,25,25,5,1Y,4,5,1Y,0,4,0.455,19
52,2,CRM:Bayes:CRM:Bayes,115,25,25,5,1Y,4,5,1Y,0,4,0.233333333333333,8
52,2,CRM:Bayes:CRM:Bayes,116,25,25,4,1Y,4,4,1Y,1,4,0.22,4
52,2,CRM:Bayes:CRM:Bayes,117,25,25,5,1Y,4,5,1Y,0,4,0.305,19
52,2,CRM:Bayes:CRM:Bayes,118,25,25,5,1Y,4,0,1EN,0,4,0.122222222222222,8
52,2,CRM:Bayes:CRM:Bayes,119,25,25,2,1Y,4,0,1EN,0,4,0.122222222222222,8
52,2,CRM:Bayes:CRM:Bayes,120,25,25,5,1Y,4,5,1Y,0,4,0.275,3
52,2,CRM:Bayes:CRM:Bayes,121,25,25,4,1Y,4,4,1Y,1,4,0.275,3
52,2,CRM:Bayes:CRM:Bayes,122,25,25,4,1Y,4,0,1EN,0,4,0.02,4
52,2,CRM:Bayes:CRM:Bayes,123,25,25,3,1Y,4,0,1EN,0,4,0.00833333333333333,11
52,2,CRM:Bayes:CRM:Bayes,124,25,25,5,1Y,4,5,1Y,0,4,0.273333333333333,14
52,2,CRM:Bayes:CRM:Bayes,125,25,25,4,1Y,4,4,1Y,1,4,0.273333333333333,14
