array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
395,5,3pl3:Bayes:DEC:Bayes,859,50,50,1,2Y,3,1,2Y,0,3,0.203333333333333,29
395,5,3pl3:Bayes:DEC:Bayes,860,9,44,0,1EN,3,0,1EN,0,3,NA,0
395,5,3pl3:Bayes:DEC:Bayes,861,50,50,2,2Y,3,2,2Y,0,3,0.216666666666667,41
395,5,3pl3:Bayes:DEC:Bayes,862,50,50,3,2Y,3,0,2EN,0,3,0.169047619047619,41
395,5,3pl3:Bayes:DEC:Bayes,863,50,50,2,2Y,3,2,2Y,0,3,0.24047619047619,41
395,5,3pl3:Bayes:DEC:Bayes,864,18,53,0,1EN,3,0,1EN,0,3,NA,0
395,5,3pl3:Bayes:DEC:Bayes,865,47,47,1,2Y,3,0,2EN,0,3,0.145238095238095,41
395,5,3pl3:Bayes:DEC:Bayes,866,56,56,2,2Y,3,2,2Y,0,3,0.459090909090909,21
395,5,3pl3:Bayes:DEC:Bayes,867,3,38,0,1TN,3,0,1TN,0,3,NA,0
395,5,3pl3:Bayes:DEC:Bayes,868,56,56,3,2Y,3,0,2EN,0,3,0.116666666666667,17
395,5,3pl3:Bayes:DEC:Bayes,869,53,53,1,2Y,3,0,2EN,0,3,0.00909090909090909,10
395,5,3pl3:Bayes:DEC:Bayes,870,56,56,3,2Y,3,3,2Y,1,3,0.202857142857143,34
395,5,3pl3:Bayes:DEC:Bayes,871,21,56,0,1EN,3,0,1EN,0,3,NA,0
395,5,3pl3:Bayes:DEC:Bayes,872,47,47,2,2Y,3,2,2Y,0,3,0.24047619047619,41
395,5,3pl3:Bayes:DEC:Bayes,873,47,47,2,2Y,3,0,2EN,0,3,0.169047619047619,41
395,5,3pl3:Bayes:DEC:Bayes,874,47,47,1,2Y,3,0,2EN,0,3,0.121428571428571,41
395,5,3pl3:Bayes:DEC:Bayes,875,56,56,2,2Y,3,0,2EN,0,3,0.163157894736842,18
395,5,3pl3:Bayes:DEC:Bayes,876,15,50,0,1EN,3,0,1EN,0,3,NA,0
395,5,3pl3:Bayes:DEC:Bayes,877,56,56,3,2Y,3,3,2Y,1,3,0.335714285714286,41
395,5,3pl3:Bayes:DEC:Bayes,878,50,50,2,2Y,3,0,2EN,0,3,0.121428571428571,41
395,5,3pl3:Bayes:DEC:Bayes,879,47,47,2,2Y,3,0,2EN,0,3,0.169047619047619,41
395,5,3pl3:Bayes:DEC:Bayes,880,6,41,0,1TN,3,0,1TN,0,3,NA,0
395,5,3pl3:none:DEC:Bayes,859,50,50,1,2Y,3,0,2EN,0,3,0.17,29
