array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
872,2,3pl3:Bayes:DEC:Bayes,1915,12,12,1,1Y,4,0,1EN,0,4,0.0142857142857143,6
872,2,3pl3:Bayes:DEC:Bayes,1916,12,12,1,1Y,4,0,1EN,0,4,0.0142857142857143,6
872,2,3pl3:Bayes:DEC:Bayes,1917,18,18,3,1Y,4,3,1Y,0,4,0.157142857142857,6
872,2,3pl3:Bayes:DEC:Bayes,1918,18,18,3,1Y,4,0,1EN,0,4,0.0142857142857143,6
872,2,3pl3:Bayes:DEC:Bayes,1919,21,21,4,1Y,4,4,1Y,1,4,0.157142857142857,6
872,2,3pl3:Bayes:DEC:Bayes,1920,21,21,4,1Y,4,4,1Y,1,4,0.3,6
872,2,3pl3:Bayes:DEC:Bayes,1921,21,21,4,1Y,4,4,1Y,1,4,0.3,6
872,2,3pl3:Bayes:DEC:Bayes,1922,24,24,4,1Y,4,4,1Y,1,4,0.3,6
872,2,3pl3:Bayes:DEC:Bayes,1923,15,15,2,1Y,4,0,1EN,0,4,0.0142857142857143,6
872,2,3pl3:Bayes:DEC:Bayes,1924,27,27,4,1Y,4,4,1Y,1,4,0.157142857142857,6
872,2,3pl3:Bayes:DEC:Bayes,1925,24,24,4,1Y,4,4,1Y,1,4,0.442857142857143,6
872,2,3pl3:Bayes:DEC:Bayes,1926,9,9,1,1Y,4,1,1Y,0,4,0.157142857142857,6
872,2,3pl3:Bayes:DEC:Bayes,1927,21,21,3,1Y,4,3,1Y,0,4,0.157142857142857,6
872,2,3pl3:Bayes:DEC:Bayes,1928,15,15,3,1Y,4,0,1EN,0,4,0.0142857142857143,6
872,2,3pl3:Bayes:DEC:Bayes,1929,15,15,2,1Y,4,2,1Y,0,4,0.157142857142857,6
872,2,3pl3:Bayes:DEC:Bayes,1930,15,15,3,1Y,4,0,1EN,0,4,0.0142857142857143,6
