array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
665,5,3pl3:Bayes:DEC:Bayes,1453,15,50,0,1EN,3,0,1EN,0,3,NA,0
665,5,3pl3:Bayes:DEC:Bayes,1454,53,53,2,2Y,3,0,2EN,0,3,0.110714285714286,27
665,5,3pl3:Bayes:DEC:Bayes,1455,15,50,0,1EN,3,0,1EN,0,3,NA,0
665,5,3pl3:Bayes:DEC:Bayes,1456,15,50,0,1EN,3,0,1EN,0,3,NA,0
665,5,3pl3:Bayes:DEC:Bayes,1457,44,44,1,2Y,3,0,2EN,0,3,0.0976190476190476,41
665,5,3pl3:Bayes:DEC:Bayes,1458,50,50,3,2Y,3,3,2Y,1,3,0.216666666666667,41
665,5,3pl3:Bayes:DEC:Bayes,1459,59,59,1,2Y,3,0,2EN,0,3,0.00833333333333333,11
665,5,3pl3:Bayes:DEC:Bayes,1460,18,53,0,1EN,3,0,1EN,0,3,NA,0
665,5,3pl3:Bayes:DEC:Bayes,1461,24,59,0,1EN,3,0,1EN,0,3,NA,0
665,5,3pl3:Bayes:DEC:Bayes,1462,12,47,0,1TN,3,0,1TN,0,3,NA,0
665,5,3pl3:Bayes:DEC:Bayes,1463,53,53,3,2Y,3,3,2Y,1,3,0.192857142857143,41
665,5,3pl3:Bayes:DEC:Bayes,1464,62,62,2,2Y,3,2,2Y,0,3,0.413636363636364,21
665,5,3pl3:Bayes:DEC:Bayes,1465,12,47,0,1EN,3,0,1EN,0,3,NA,0
665,5,3pl3:Bayes:DEC:Bayes,1466,50,50,1,2Y,3,0,2EN,0,3,0.169047619047619,41
665,5,3pl3:Bayes:DEC:Bayes,1467,50,50,3,2Y,3,3,2Y,1,3,0.216666666666667,41
665,5,3pl3:Bayes:DEC:Bayes,1468,44,44,1,2Y,3,0,2EN,0,3,0.0976190476190476,41
665,5,3pl3:Bayes:DEC:Bayes,1469,6,41,0,1TN,3,0,1TN,0,3,NA,0
665,5,3pl3:Bayes:DEC:Bayes,1470,47,47,2,2Y,3,2,2Y,0,3,0.24047619047619,41
665,5,3pl3:Bayes:DEC:Bayes,1471,53,53,3,2Y,3,3,2Y,1,3,0.288095238095238,41
665,5,3pl3:Bayes:DEC:Bayes,1472,50,50,2,2Y,3,0,2EN,0,3,0.172222222222222,17
665,5,3pl3:Bayes:DEC:Bayes,1473,53,53,3,2Y,3,0,2EN,0,3,0.169047619047619,41
665,5,3pl3:Bayes:DEC:Bayes,1474,6,41,0,1TN,3,0,1TN,0,3,NA,0
665,5,3pl3:none:DEC:Bayes,1453,50,50,2,2Y,3,0,2EN,0,3,0.192857142857143,41
665,5,3pl3:none:DEC:Bayes,1454,53,53,3,2Y,3,3,2Y,1,3,0.24047619047619,41
665,5,3pl3:none:DEC:Bayes,1455,50,50,2,2Y,3,0,2EN,0,3,0.121428571428571,41
665,5,3pl3:none:DEC:Bayes,1456,50,50,2,2Y,3,0,2EN,0,3,0.145238095238095,41
665,5,3pl3:none:DEC:Bayes,1457,44,44,1,2Y,3,0,2EN,0,3,0.121428571428571,41
665,5,3pl3:none:DEC:Bayes,1458,50,50,2,2Y,3,2,2Y,0,3,0.242857142857143,20
665,5,3pl3:none:DEC:Bayes,1459,59,59,3,2Y,3,3,2Y,1,3,0.196774193548387,30
665,5,3pl3:none:DEC:Bayes,1460,53,53,1,2Y,3,0,2EN,0,3,0.0261904761904762,41
665,5,3pl3:none:DEC:Bayes,1461,59,59,3,2Y,3,0,2EN,0,3,0.192857142857143,41
665,5,3pl3:none:DEC:Bayes,1462,12,47,0,1TN,3,0,1TN,0,3,NA,0
665,5,3pl3:none:DEC:Bayes,1463,53,53,3,2Y,3,3,2Y,1,3,0.288095238095238,41
665,5,3pl3:none:DEC:Bayes,1464,62,62,3,2Y,3,3,2Y,1,3,0.390322580645161,30
665,5,3pl3:none:DEC:Bayes,1465,47,47,1,2Y,3,0,2EN,0,3,0.0738095238095238,41
665,5,3pl3:none:DEC:Bayes,1466,50,50,1,2Y,3,0,2EN,0,3,0.145238095238095,41
665,5,3pl3:none:DEC:Bayes,1467,50,50,2,2Y,3,0,2EN,0,3,0.188888888888889,26
665,5,3pl3:none:DEC:Bayes,1468,44,44,1,2Y,3,0,2EN,0,3,0.0738095238095238,41
665,5,3pl3:none:DEC:Bayes,1469,6,41,0,1TN,3,0,1TN,0,3,NA,0
665,5,3pl3:none:DEC:Bayes,1470,47,47,2,2Y,3,0,2EN,0,3,0.121428571428571,41
665,5,3pl3:none:DEC:Bayes,1471,53,53,2,2Y,3,0,2EN,0,3,0.190625,31
665,5,3pl3:none:DEC:Bayes,1472,50,50,2,2Y,3,0,2EN,0,3,0.122222222222222,8
