array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
138,8,3pl3:Bayes:DEC:Bayes,287,15,50,0,1EN,2,0,1EN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,288,9,44,0,1EN,2,0,1EN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,289,53,53,2,2Y,2,2,2Y,1,2,0.478571428571429,41
138,8,3pl3:Bayes:DEC:Bayes,290,3,38,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,291,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,292,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,293,53,53,2,2Y,2,2,2Y,1,2,0.413636363636364,21
138,8,3pl3:Bayes:DEC:Bayes,294,47,47,2,2Y,2,2,2Y,1,2,0.288095238095238,41
138,8,3pl3:Bayes:DEC:Bayes,295,50,50,1,2Y,2,0,2EN,0,2,0.141379310344828,28
138,8,3pl3:Bayes:DEC:Bayes,296,50,50,1,2Y,2,0,2EN,0,2,0.00625,15
138,8,3pl3:Bayes:DEC:Bayes,297,53,53,3,2Y,2,3,2Y,0,2,0.335714285714286,41
138,8,3pl3:Bayes:DEC:Bayes,298,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,299,53,53,2,2Y,2,2,2Y,1,2,0.311904761904762,41
138,8,3pl3:Bayes:DEC:Bayes,300,50,50,2,2Y,2,2,2Y,1,2,0.335714285714286,41
138,8,3pl3:Bayes:DEC:Bayes,301,50,50,2,2Y,2,2,2Y,1,2,0.311904761904762,41
138,8,3pl3:Bayes:DEC:Bayes,302,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,303,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,304,47,47,1,2Y,2,0,2EN,0,2,0.0458333333333333,23
138,8,3pl3:Bayes:DEC:Bayes,305,9,44,0,1EN,2,0,1EN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,306,12,47,0,1EN,2,0,1EN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,307,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:Bayes:DEC:Bayes,308,21,56,0,1EN,2,0,1EN,0,2,NA,0
138,8,3pl3:none:DEC:Bayes,287,50,50,2,2Y,2,2,2Y,1,2,0.335714285714286,41
138,8,3pl3:none:DEC:Bayes,288,44,44,1,2Y,2,0,2EN,0,2,0.0976190476190476,41
138,8,3pl3:none:DEC:Bayes,289,53,53,2,2Y,2,2,2Y,1,2,0.383333333333333,41
138,8,3pl3:none:DEC:Bayes,290,3,38,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:Bayes,291,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:Bayes,292,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:Bayes,293,53,53,1,2Y,2,0,2EN,0,2,0.11,9
138,8,3pl3:none:DEC:Bayes,294,47,47,1,2Y,2,0,2EN,0,2,0.00625,15
138,8,3pl3:none:DEC:Bayes,295,50,50,2,2Y,2,2,2Y,1,2,0.383333333333333,41
138,8,3pl3:none:DEC:Bayes,296,50,50,2,2Y,2,2,2Y,1,2,0.407142857142857,41
138,8,3pl3:none:DEC:Bayes,297,53,53,3,2Y,2,0,2EN,0,2,0.192857142857143,41
138,8,3pl3:none:DEC:Bayes,298,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:Bayes,299,53,53,2,2Y,2,2,2Y,1,2,0.335714285714286,41
138,8,3pl3:none:DEC:Bayes,300,50,50,1,2Y,2,0,2EN,0,2,0.0875,23
138,8,3pl3:none:DEC:Bayes,301,50,50,1,2Y,2,0,2EN,0,2,0.0392857142857143,27
138,8,3pl3:none:DEC:Bayes,302,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:Bayes,303,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:Bayes,304,47,47,2,2Y,2,2,2Y,1,2,0.407142857142857,41
138,8,3pl3:none:DEC:Bayes,305,44,44,1,2Y,2,0,2EN,0,2,0.0976190476190476,41
138,8,3pl3:none:DEC:Bayes,306,47,47,1,2Y,2,0,2EN,0,2,0.0261904761904762,41
138,8,3pl3:none:DEC:Bayes,307,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:Bayes,308,56,56,2,2Y,2,2,2Y,1,2,0.411111111111111,26
138,8,3pl3:none:DEC:BIsoReg,287,50,50,2,2Y,2,2,2Y,1,2,0.308680862465836,41
138,8,3pl3:none:DEC:BIsoReg,288,44,44,1,2Y,2,0,2EN,0,2,0.10540898882333,41
138,8,3pl3:none:DEC:BIsoReg,289,53,53,2,2Y,2,2,2Y,1,2,0.363728221379453,41
138,8,3pl3:none:DEC:BIsoReg,290,3,38,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:BIsoReg,291,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:BIsoReg,292,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:BIsoReg,293,53,53,1,2Y,2,0,2EN,0,2,0.121901403691592,9
138,8,3pl3:none:DEC:BIsoReg,294,47,47,1,2Y,2,0,2EN,0,2,0.0349301971331577,15
138,8,3pl3:none:DEC:BIsoReg,295,50,50,2,2Y,2,2,2Y,1,2,0.406397847970838,41
138,8,3pl3:none:DEC:BIsoReg,296,50,50,2,2Y,2,2,2Y,1,2,0.401313834763862,41
138,8,3pl3:none:DEC:BIsoReg,297,53,53,3,2Y,2,3,2Y,0,2,0.24072970402416,41
138,8,3pl3:none:DEC:BIsoReg,298,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:BIsoReg,299,53,53,2,2Y,2,2,2Y,1,2,0.304840302774017,41
138,8,3pl3:none:DEC:BIsoReg,300,50,50,1,2Y,2,0,2EN,0,2,0.107654277194191,23
138,8,3pl3:none:DEC:BIsoReg,301,50,50,1,2Y,2,0,2EN,0,2,0.0515591355238118,27
138,8,3pl3:none:DEC:BIsoReg,302,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:BIsoReg,303,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:BIsoReg,304,47,47,2,2Y,2,2,2Y,1,2,0.390210279634321,41
138,8,3pl3:none:DEC:BIsoReg,305,44,44,1,2Y,2,0,2EN,0,2,0.090649785208512,41
138,8,3pl3:none:DEC:BIsoReg,306,47,47,1,2Y,2,0,2EN,0,2,0.0358932100222741,41
138,8,3pl3:none:DEC:BIsoReg,307,6,41,0,1TN,2,0,1TN,0,2,NA,0
138,8,3pl3:none:DEC:BIsoReg,308,56,56,2,2Y,2,2,2Y,1,2,0.355278990886535,26
138,8,CRM:Bayes:CRM:Bayes,287,60,60,2,2Y,2,2,2Y,1,2,0.440625,31
138,8,CRM:Bayes:CRM:Bayes,288,60,60,1,2Y,2,0,2EN,0,2,0.084,24
138,8,CRM:Bayes:CRM:Bayes,289,60,60,3,2Y,2,3,2Y,0,2,0.344444444444444,8
138,8,CRM:Bayes:CRM:Bayes,290,8,60,0,1TN,2,0,1TN,0,2,NA,0
138,8,CRM:Bayes:CRM:Bayes,291,60,60,2,2Y,2,2,2Y,1,2,0.31875,15
138,8,CRM:Bayes:CRM:Bayes,292,25,60,0,1EN,2,0,1EN,0,2,NA,0
138,8,CRM:Bayes:CRM:Bayes,293,60,60,3,2Y,2,0,2EN,0,2,0.183333333333333,5
138,8,CRM:Bayes:CRM:Bayes,294,6,60,0,1TN,2,0,1TN,0,2,NA,0
138,8,CRM:Bayes:CRM:Bayes,295,60,60,3,2Y,2,3,2Y,0,2,0.346875,31
138,8,CRM:Bayes:CRM:Bayes,296,25,60,0,1EN,2,0,1EN,0,2,NA,0
138,8,CRM:Bayes:CRM:Bayes,297,60,60,3,2Y,2,0,2EN,0,2,0.2625,7
138,8,CRM:Bayes:CRM:Bayes,298,25,60,0,1EN,2,0,1EN,0,2,NA,0
138,8,CRM:Bayes:CRM:Bayes,299,25,60,0,1EN,2,0,1EN,0,2,NA,0
138,8,CRM:Bayes:CRM:Bayes,300,60,60,2,2Y,2,2,2Y,1,2,0.42258064516129,30
138,8,CRM:Bayes:CRM:Bayes,301,60,60,3,2Y,2,3,2Y,0,2,0.345714285714286,34
138,8,CRM:Bayes:CRM:Bayes,302,60,60,2,2Y,2,2,2Y,1,2,0.258974358974359,38
138,8,CRM:Bayes:CRM:Bayes,303,60,60,2,2Y,2,2,2Y,1,2,0.345714285714286,34
138,8,CRM:Bayes:CRM:Bayes,304,60,60,3,2Y,2,3,2Y,0,2,0.38125,15
138,8,CRM:Bayes:CRM:Bayes,305,60,60,2,2Y,2,2,2Y,1,2,0.528947368421053,37
138,8,CRM:Bayes:CRM:Bayes,306,60,60,2,2Y,2,2,2Y,1,2,0.313793103448276,28
138,8,CRM:Bayes:CRM:Bayes,307,60,60,2,2Y,2,0,2EN,0,2,0.275,3
138,8,CRM:Bayes:CRM:Bayes,308,60,60,2,2Y,2,2,2Y,1,2,0.297058823529412,33
138,8,CRM:none:CRM:Bayes,287,60,60,2,2Y,2,2,2Y,1,2,0.440625,31
138,8,CRM:none:CRM:Bayes,288,60,60,1,2Y,2,0,2EN,0,2,0.084,24
138,8,CRM:none:CRM:Bayes,289,60,60,3,2Y,2,0,2EN,0,2,0.344444444444444,8
138,8,CRM:none:CRM:Bayes,290,8,60,0,1TN,2,0,1TN,0,2,NA,0
138,8,CRM:none:CRM:Bayes,291,60,60,2,2Y,2,2,2Y,1,2,0.31875,15
138,8,CRM:none:CRM:Bayes,292,60,60,2,2Y,2,2,2Y,1,2,0.34,14
138,8,CRM:none:CRM:Bayes,293,60,60,3,2Y,2,0,2EN,0,2,0.183333333333333,5
138,8,CRM:none:CRM:Bayes,294,6,60,0,1TN,2,0,1TN,0,2,NA,0
138,8,CRM:none:CRM:Bayes,295,60,60,3,2Y,2,3,2Y,0,2,0.346875,31
138,8,CRM:none:CRM:Bayes,296,60,60,2,2Y,2,2,2Y,1,2,0.308333333333333,35
138,8,CRM:none:CRM:Bayes,297,60,60,3,2Y,2,0,2EN,0,2,0.2625,7
138,8,CRM:none:CRM:Bayes,298,60,60,1,2Y,2,0,2EN,0,2,0.01,9
138,8,CRM:none:CRM:Bayes,299,60,60,2,2Y,2,2,2Y,1,2,0.516216216216216,36
138,8,CRM:none:CRM:Bayes,300,60,60,2,2Y,2,2,2Y,1,2,0.42258064516129,30
138,8,CRM:none:CRM:Bayes,301,60,60,3,2Y,2,3,2Y,0,2,0.345714285714286,34
138,8,CRM:none:CRM:Bayes,302,60,60,2,2Y,2,0,2EN,0,2,0.258974358974359,38
138,8,CRM:none:CRM:Bayes,303,60,60,2,2Y,2,2,2Y,1,2,0.345714285714286,34
138,8,CRM:none:CRM:Bayes,304,60,60,3,2Y,2,3,2Y,0,2,0.38125,15
138,8,CRM:none:CRM:Bayes,305,60,60,2,2Y,2,2,2Y,1,2,0.528947368421053,37
138,8,CRM:none:CRM:Bayes,306,60,60,2,2Y,2,2,2Y,1,2,0.313793103448276,28
138,8,CRM:none:CRM:Bayes,307,60,60,2,2Y,2,0,2EN,0,2,0.275,3
138,8,CRM:none:CRM:Bayes,308,60,60,2,2Y,2,2,2Y,1,2,0.297058823529412,33
138,8,CRM:none:CRM:BIsoReg,287,60,60,2,2Y,2,2,2Y,1,2,0.352506103602254,31
138,8,CRM:none:CRM:BIsoReg,288,60,60,1,2Y,2,0,2EN,0,2,0.101622499117235,24
138,8,CRM:none:CRM:BIsoReg,289,60,60,3,2Y,2,3,2Y,0,2,0.445780367903098,8
138,8,CRM:none:CRM:BIsoReg,290,8,60,0,1TN,2,0,1TN,0,2,NA,0
138,8,CRM:none:CRM:BIsoReg,291,60,60,2,2Y,2,0,2EN,0,2,0.296363430292736,15
138,8,CRM:none:CRM:BIsoReg,292,60,60,2,2Y,2,0,2EN,0,2,0.311342011391091,14
138,8,CRM:none:CRM:BIsoReg,293,60,60,3,2Y,2,3,2Y,0,2,0.407693765339615,5
138,8,CRM:none:CRM:BIsoReg,294,6,60,0,1TN,2,0,1TN,0,2,NA,0
138,8,CRM:none:CRM:BIsoReg,295,60,60,3,2Y,2,3,2Y,0,2,0.375466488776966,31
138,8,CRM:none:CRM:BIsoReg,296,60,60,2,2Y,2,2,2Y,1,2,0.309352715237768,35
138,8,CRM:none:CRM:BIsoReg,297,60,60,3,2Y,2,3,2Y,0,2,0.377758141900997,7
138,8,CRM:none:CRM:BIsoReg,298,60,60,1,2Y,2,0,2EN,0,2,0.0640525970897276,9
138,8,CRM:none:CRM:BIsoReg,299,60,60,2,2Y,2,2,2Y,1,2,0.485243189066514,36
138,8,CRM:none:CRM:BIsoReg,300,60,60,2,2Y,2,2,2Y,1,2,0.382184774188697,30
138,8,CRM:none:CRM:BIsoReg,301,60,60,3,2Y,2,3,2Y,0,2,0.287469498665327,34
138,8,CRM:none:CRM:BIsoReg,302,60,60,2,2Y,2,0,2EN,0,2,0.249612517506016,38
138,8,CRM:none:CRM:BIsoReg,303,60,60,2,2Y,2,2,2Y,1,2,0.301666737487811,34
138,8,CRM:none:CRM:BIsoReg,304,60,60,3,2Y,2,3,2Y,0,2,0.305271132071238,15
